File,AFSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFC_Dup,NOFC_NonDup,NOFL,NONEST,Smelly
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\synchro.c,0.9197861,-0.080213904,1.0,0.0,374,15,15,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\audio_output\filters.c,0.91932774,-0.08067227,1.0,0.0,595,16,16,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\mux\mpeg\csa.c,0.9192825,-0.08071749,1.0,0.0,446,12,12,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\playlist\export.c,0.9189189,-0.08108108,1.0,0.0,37,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\strings.c,0.9172414,-0.08275862,1.0,0.0,145,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\nrand48.c,0.9166667,-0.083333336,1.0,0.0,36,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\ts_streams.c,0.9166667,-0.083333336,1.0,0.0,324,9,9,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\exit.c,0.9166667,-0.083333336,1.0,0.0,36,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\text\iso_lang.c,0.9166667,-0.083333336,1.0,0.0,36,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\opengl\interop_android.c,0.91608393,-0.08391608,1.0,0.0,143,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\webvtt\webvtt.c,0.9156118,-0.08438819,1.0,0.0,237,10,10,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\fingerprinter.c,0.9142857,-0.08571429,1.0,0.0,35,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\actions.c,0.9137931,-0.0862069,1.0,0.0,522,15,15,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\channel_mixer\trivial.c,0.9134199,-0.08658009,1.0,0.0,231,10,10,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\vulkan\platform_win32.c,0.9117647,-0.0882353,1.0,0.0,34,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\wdummy.c,0.9117647,-0.0882353,1.0,0.0,34,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\control\lirc.c,0.9111111,-0.08888889,1.0,0.0,135,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\probe.c,0.9090909,-0.09090909,1.0,0.0,33,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\picture.c,0.9090909,-0.09090909,1.0,0.0,33,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\i18n_atof.c,0.9090909,-0.09090909,1.0,0.0,33,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\win32\direct3d9.c,0.9088222,-0.25784448,1.1666666,0.0,1466,63,67,7,4,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\configuration.c,0.9076923,-0.092307694,1.0,0.0,130,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\vgl.c,0.9076923,-0.092307694,1.0,0.0,130,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\misc.c,0.90625,-0.09375,1.0,0.0,128,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access_output\rist.c,0.90617454,-0.26049206,1.1666666,0.0,691,30,36,7,5,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\oss.c,0.90592337,-0.09407666,1.0,0.0,287,9,9,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strcasestr.c,0.9032258,-0.09677419,1.0,0.0,31,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\win32\error.c,0.9032258,-0.09677419,1.0,0.0,124,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\text_renderer\tdummy.c,0.9,-0.1,1.0,0.0,30,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\md5.c,0.9,-0.5,1.4,0.0,230,23,31,7,3,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\d3d9\d3d9_device.c,0.8965517,-0.10344828,1.0,0.0,29,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\objects.c,0.8965517,-0.10344828,1.0,0.0,116,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\sort.c,0.8965517,-0.10344828,1.0,0.0,29,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\xwd.c,0.8918919,-0.10810811,1.0,0.0,111,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\d3d9_fmt.c,0.890625,-0.109375,1.0,0.0,256,14,14,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\objects.c,0.88990825,-0.110091746,1.0,0.0,109,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\h2output.c,0.8888889,-0.11111111,1.0,0.0,243,9,9,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\gui\minimal_macosx\macosx.c,0.8888889,-0.11111111,1.0,0.0,27,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\win32\wgl.c,0.88481677,-0.11518325,1.0,0.0,191,11,11,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\deinterlace\algo_yadif.c,0.8847352,-0.44859812,1.0,0.33333334,107,16,21,3,3,3,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strnstr.c,0.88461536,-0.115384616,1.0,0.0,26,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strtok_r.c,0.88461536,-0.115384616,1.0,0.0,26,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\lib\playlist.c,0.88461536,-0.115384616,1.0,0.0,26,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\os2\filesystem.c,0.88461536,-0.11538462,1.0,0.0,260,10,10,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\vlc-demux-libfuzzer.c,0.88461536,-0.115384616,1.0,0.0,26,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\packetizer\avparser.c,0.88148147,-0.11851852,1.0,0.0,135,8,8,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\xml.c,0.8811881,-0.11881188,1.0,0.0,101,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\rotate.c,0.88109756,-0.11890244,1.0,0.0,328,13,13,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\dirs.c,0.8803419,-0.11965812,1.0,0.0,234,14,14,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\transcode\encoder\spu.c,0.88,-0.12,1.0,0.0,25,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\vlc-demux-run.c,0.875,-0.125,1.0,0.0,24,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\es_out_timeshift.c,0.8744681,-0.4255319,1.3,0.0,1457,62,105,13,5,10,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_output\alsa.c,0.87315637,-0.460177,1.3333334,0.0,678,104,108,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\rtcp.c,0.8716216,-0.3783784,1.25,0.0,148,14,21,5,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\packetizer\av1.c,0.8697674,-0.13023256,1.0,0.0,430,28,28,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\extensions.c,0.86956525,-0.13043478,1.0,0.0,23,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\avio.c,0.86904764,-0.13095239,1.0,0.0,252,11,11,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strsep.c,0.8636364,-0.13636364,1.0,0.0,22,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\headers.c,0.8636364,-0.13636364,1.0,0.0,22,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\network\tls.c,0.8629441,-0.13705584,1.0,0.0,197,9,9,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\ts_scte.c,0.86206895,-0.13793103,1.0,0.0,87,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\equalizer.c,0.8590909,-0.3409091,1.2,0.0,220,15,19,6,5,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\text\filesystem.c,0.85897434,-0.14102565,1.0,0.0,156,11,11,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\swab.c,0.85714287,-0.14285715,1.0,0.0,21,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\avformat\demux.c,0.85436213,-1.0206379,1.5625,0.3125,1066,68,112,25,11,16,5,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\ts_si.c,0.8536155,-0.43209878,1.2857143,0.0,648,40,49,9,5,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\memrchr.c,0.85,-0.15,1.0,0.0,20,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\errno.c,0.85,-0.15,1.0,0.0,20,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\opengl\vout_helper.c,0.8488372,-0.15116279,1.0,0.0,172,13,13,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\converter\format.c,0.84334207,-0.15665796,1.0,0.0,383,20,20,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strndup.c,0.84210527,-0.15789473,1.0,0.0,19,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\darwin\error.c,0.84210527,-0.15789473,1.0,0.0,19,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\os2\rand.c,0.84210527,-0.15789473,1.0,0.0,19,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\volume.c,0.84000003,-0.16,1.0,0.0,75,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\udp.c,0.83928573,-0.16071428,1.0,0.0,168,9,9,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\doc\libvlc\vlc-thumb.c,0.83832335,-0.16167665,1.0,0.0,167,9,9,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\amt.c,0.8345621,-0.3876601,1.2222222,0.0,859,37,47,11,8,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\freeaddrinfo.c,0.8333333,-0.16666667,1.0,0.0,18,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\services_discovery\xcb_apps.c,0.8333333,-0.16666667,1.0,0.0,288,12,12,4,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\android\error.c,0.8333333,-0.16666667,1.0,0.0,18,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\text_renderer\freetype\fonts\darwin.c,0.83157897,-0.36842105,1.2,0.0,190,14,18,6,3,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\extras\package\win32\NSIS\nsProcess\pluginapi.c,0.8254902,-0.6745098,1.5,0.0,255,86,130,3,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\asprintf.c,0.8235294,-0.1764706,1.0,0.0,17,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\lfind.c,0.8235294,-0.1764706,1.0,0.0,17,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\sincos.c,0.8235294,-0.1764706,1.0,0.0,17,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strlcpy.c,0.8235294,-0.1764706,1.0,0.0,17,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\logger\file.c,0.8224852,-0.17751479,1.0,0.0,169,15,15,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\stream_output\sap.c,0.8203704,-0.42962962,1.25,0.0,270,29,42,5,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\svcdsub.c,0.8198198,-0.18018019,1.0,0.0,333,20,20,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\spudec\parse.c,0.81946623,-0.18053375,1.0,0.0,637,23,23,5,2,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strdup.c,0.8125,-0.1875,1.0,0.0,16,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\messages.c,0.8095238,-0.1904762,1.0,0.0,63,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\stream_output\sdp.c,0.8088235,-0.19117647,1.0,0.0,136,13,13,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\avcodec\vaapi.c,0.8068182,-0.19318181,1.0,0.0,264,17,17,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\logger\android.c,0.8064516,-0.19354838,1.0,0.0,62,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\ts_psip_dvbpsi_fixes.c,0.7966102,-0.20338982,1.0,0.0,59,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\playlist\playlist.c,0.7923498,-0.54098356,1.3333334,0.0,61,11,17,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\spatializer\denormals.c,0.78571427,-0.21428572,1.0,0.0,14,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\compressor.c,0.7827202,-0.50299406,1.2857143,0.0,501,36,46,9,3,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\dxgi_fmt.c,0.7724138,-0.22758621,1.0,0.0,145,11,11,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\jpeg.c,0.77070063,-0.22929937,1.0,0.0,471,18,18,6,3,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\os2\netconf.c,0.7692308,-0.23076923,1.0,0.0,13,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\ts_decoders.c,0.76724136,-0.23275861,1.0,0.0,116,9,9,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\sections.c,0.7652174,-0.2347826,1.0,0.0,115,9,9,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\dmo\buffer.c,0.7651515,-0.4848485,1.25,0.0,99,12,16,5,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_output\file.c,0.7647059,-0.23529412,1.0,0.0,255,15,15,4,2,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\ttml.c,0.76367617,-0.23632385,1.0,0.0,457,27,27,4,2,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\ts_psip.c,0.76062435,-0.35048681,1.1111112,0.0,719,28,33,10,5,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\rewind.c,0.75,-0.25,1.0,0.0,12,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\strnlen.c,0.75,-0.25,1.0,0.0,12,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\src\input\common.c,0.7463769,-0.5869565,1.0,0.33333334,46,9,12,3,3,3,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\opencv_wrapper.c,0.7359155,-0.26408452,1.0,0.0,284,15,15,5,2,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\atoll.c,0.72727275,-0.27272728,1.0,0.0,11,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\lldiv.c,0.72727275,-0.27272728,1.0,0.0,11,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\version.c,0.72727275,-0.27272728,1.0,0.0,11,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\video_output\display.c,0.7237607,-0.4984615,1.2222222,0.0,650,36,45,11,4,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\win32\winsock.c,0.7231639,-0.6101695,1.3333334,0.0,59,12,16,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\control\globalhotkeys\win32.c,0.70434785,-0.29565218,1.0,0.0,230,17,17,4,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\avcodec\directx_va.c,0.7002996,-1.2087913,1.6363636,0.27272728,364,40,76,18,10,11,3,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\input.c,0.68974364,-0.41025642,1.1,0.0,2730,112,117,11,4,10,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\dvdnav.c,0.6884861,-0.6686567,1.3571428,0.0,1340,64,91,19,8,14,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\item.c,0.68359375,-0.31640625,1.0,0.0,1536,81,81,6,3,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\xml\libxml.c,0.6767677,-0.32323232,1.0,0.0,198,16,16,4,3,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\vasprintf.c,0.6756757,-0.3243243,1.0,0.0,37,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\win32\d3d11_shaders.c,0.66220796,-0.4806492,1.1428572,0.0,801,55,59,8,4,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\posix\wait.c,0.6507937,-0.34920636,1.0,0.0,126,22,22,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\video.c,0.64705884,-0.3529412,1.0,0.0,34,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\webvtt\css_parser.c,0.64302063,-0.3569794,1.0,0.0,437,78,78,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\gettext.c,0.625,-0.375,1.0,0.0,32,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\spu\dynamicoverlay\dynamicoverlay_commands.c,0.62250316,-0.7774968,1.4,0.0,791,123,134,7,5,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_output\oss.c,0.62111807,-0.5217391,1.1428572,0.0,322,24,28,8,5,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\win32\direct3d11.c,0.58938056,-0.6106195,1.2,0.0,1130,69,93,12,6,10,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\modules\entry.c,0.5837004,-0.41629955,1.0,0.0,454,27,27,7,4,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\win32\plugin.c,0.5833334,-0.75,1.3333334,0.0,52,13,17,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\asf\asfpacket.c,0.57560974,-0.42439026,1.0,0.0,410,29,29,6,3,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\arib\aribsub.c,0.5755102,-0.4244898,1.0,0.0,245,26,26,4,3,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\libvlc.c,0.56837976,-1.0030488,1.5714285,0.0,328,47,67,11,8,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\fs.c,0.55913985,-0.7741935,1.3333334,0.0,31,8,12,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\zvbi.c,0.5444445,-0.56666666,1.1111112,0.0,540,34,38,10,4,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\text\charset.c,0.5335821,-0.7164179,1.25,0.0,67,12,16,5,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\text_renderer\freetype\platform_fonts.c,0.5334467,-0.7165533,1.25,0.0,441,79,93,5,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\messages.c,0.51288056,-0.48711944,1.0,0.0,427,52,52,4,2,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\glx.c,0.48571426,-0.51428574,1.0,0.0,210,27,27,4,4,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\linux\filesystem.c,0.46666664,-0.53333336,1.0,0.0,30,8,8,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\videotoolbox.c,0.4637761,-1.0362239,1.3125,0.1875,1822,118,165,21,6,16,3,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\decoder.c,0.45017183,-0.5498282,1.0,0.0,2037,140,140,8,2,8,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\text\unicode.c,0.42843604,-0.971564,1.2,0.2,211,41,91,6,4,5,1,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\directory.c,0.41428572,-0.7857143,1.2,0.0,140,22,29,6,5,5,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\fluidsynth.c,0.39153445,-1.037037,1.4285715,0.0,243,36,60,10,7,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\linux\thread.c,0.38144332,-0.6185567,1.0,0.0,97,15,15,4,3,4,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\dtv\access.c,0.35124505,-0.64875495,1.0,0.0,763,55,55,9,4,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mp4\fragments.c,0.33999997,-0.66,1.0,0.0,100,33,33,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\posix_memalign.c,0.33333337,-1.0,1.3333334,0.0,48,16,28,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\stats.c,0.3090909,-0.6909091,1.0,0.0,165,38,38,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\xcb\xkb.c,0.28888887,-0.7111111,1.0,0.0,90,32,32,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_filter\cache_read.c,0.27442777,-0.8366834,1.1111112,0.0,398,37,42,10,5,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\opengl\gl_api.c,0.2638353,-1.4504504,1.7142857,0.0,111,23,44,12,4,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\url.c,0.26001966,-1.0733137,1.3333334,0.0,341,61,87,8,3,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\resource.c,0.23433578,-0.93233085,1.1666666,0.0,399,62,67,7,4,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\omxdl.c,0.2311647,-1.2132797,1.4444444,0.0,497,67,99,13,3,9,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\x265.c,0.21212119,-0.95454544,1.1666666,0.0,176,28,37,7,4,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\fdopendir.c,0.20754719,-0.7924528,1.0,0.0,53,14,14,3,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\sepia.c,0.20183486,-0.79816514,1.0,0.0,327,87,87,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\screen\xcb.c,0.18479979,-0.9580574,1.1428572,0.0,453,62,67,8,3,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\dmo\dmo.c,0.1832636,-0.8167364,1.0,0.0,1195,61,61,16,5,16,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\network\stream.c,0.10560942,-1.0193906,1.125,0.0,361,46,51,9,8,8,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\hpack.c,0.104545414,-0.8954546,1.0,0.0,660,197,197,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\avcodec\fourcc.c,0.0885458,-2.5225654,1.8333334,0.7777778,421,59,125,33,6,18,14,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\avformat\mux.c,0.08567691,-1.1870503,1.2727273,0.0,417,45,55,14,7,11,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\tunnel_test.c,0.06986451,-1.0729927,1.1428572,0.0,137,21,25,8,7,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\speex.c,0.06912053,-1.5975461,1.1666666,0.5,815,217,226,7,4,6,3,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\avcodec\video.c,0.06277907,-1.4038876,1.4666667,0.0,1389,130,198,22,11,15,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\darwin\thread.c,0.060606122,-1.2727273,1.3333334,0.0,231,49,57,8,4,6,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\compat\aligned_alloc.c,0.0332222,-4.395349,4.428571,0.0,43,27,112,31,7,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\text_renderer\freetype\freetype.c,0.03250678,-2.3008265,2.125,0.20833333,1210,116,350,51,10,24,5,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\caca.c,0.026944414,-1.4175,1.2222222,0.22222222,400,63,82,11,4,9,2,true
