Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
NGHTTP2_VERSION_NUM,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
DEBUG_HTTP2,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
LDAP_VENDOR_NAME,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
LDAP_OPT_NETWORK_TIMEOUT,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
CURL_ICONV_CODESET_OF_NETWORK,3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
HAVE_SOCKET,3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
CURL_DISABLE_LDAPS,3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
IDN2_VERSION_NUMBER,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
HAVE_LIBSSH2_SFTP_SEEK64,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
HAVE_LIBSSH2_SCP_SEND64,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
HAVE_PK11_CREATEMANAGEDGENERICOBJECT,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
"__MAC_OS_X_VERSION_MIN_REQUIRED",3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
HAVE_IO_H,3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
S_IFCHR,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
HAVE_UTIME_H,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
HAVE_STRCMPI,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
DEBUG_CONFIG,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
HAVE_SYS_POLL_H,3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
