File,AFSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFC_Dup,NOFC_NonDup,NOFL,NONEST,Smelly
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\x86\lossless_videodsp_init.c,2.1458333,-0.8541667,3.0,0.0,96,41,123,6,3,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libswresample\rematrix_template.c,2.1382113,-2.195122,3.5,0.8333333,82,30,157,21,6,6,5,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\x86\vc1dsp_mmx.c,2.1057692,-0.8942308,3.0,0.0,104,93,279,3,3,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\chromaprint.c,2.0945945,-0.4054054,2.5,0.0,148,15,42,10,3,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mips\h264dsp_mmi.c,1.9969466,-0.0030534351,2.0,0.0,2620,4,9,4,3,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\motion_est_template.c,1.9839786,-0.016021362,2.0,0.0,749,12,24,2,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\tools\qt-faststart.c,1.9573643,-0.04263566,2.0,0.0,516,11,24,4,3,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\nvdec.c,1.9513514,-0.048648648,2.0,0.0,555,9,19,6,4,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\h2645_parse.c,1.9423077,-0.30769232,1.5,0.75,416,32,75,6,3,4,3,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\framequeue.c,1.9333333,-0.06666667,2.0,0.0,120,8,16,2,1,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavdevice\libcdio.c,1.9047619,-0.0952381,2.0,0.0,147,7,16,4,3,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\neon\mpegvideo.c,1.8969072,-0.10309278,2.0,0.0,97,5,12,4,3,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\aarch64\synth_filter_init.c,1.875,-0.125,2.0,0.0,24,3,6,2,2,1,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\vc1dsp.c,1.7590711,-0.24092889,2.0,0.0,689,83,166,4,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\rtmpdh.c,1.7122363,-1.6877638,3.4,0.0,237,80,315,17,5,5,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mips\vc1dsp_mmi.c,1.7057693,-1.2942307,3.0,0.0,1560,673,2019,9,3,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\slicethread.c,1.58,-1.92,3.5,0.0,200,192,597,7,4,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\vdpau.c,1.5491914,-0.70080864,2.0,0.25,371,65,124,8,8,4,1,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\allformats.c,1.5459579,-0.78737545,1.3333334,1.0,602,79,97,8,3,6,6,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\4xm.c,1.488024,-0.011976048,1.5,0.0,835,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\aviobuf.c,1.486766,-0.013234078,1.5,0.0,1209,8,12,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\hls.c,1.4857457,-0.014254386,1.5,0.0,1824,13,25,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libswresample\swresample.c,1.4845957,-0.015404365,1.5,0.0,779,6,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\dump.c,1.4822695,-0.017730497,1.5,0.0,564,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libswscale\swscale_unscaled.c,1.4778024,-0.022197558,1.5,0.0,1802,10,18,6,3,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_frei0r.c,1.47543,-0.024570024,1.5,0.0,407,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\tests\dct.c,1.4696441,-1.1136892,2.5833333,0.0,431,40,108,31,11,12,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\flvdec.c,1.4669695,-0.033030555,1.5,0.0,1211,10,18,6,2,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\h264_cabac.c,1.4643881,-0.16061185,1.375,0.25,2092,42,62,11,6,8,2,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavdevice\jack.c,1.46139,-0.038610037,1.5,0.0,259,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\vc1data.c,1.4581256,-0.041874375,1.5,0.0,1003,21,33,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\audiotoolboxdec.c,1.4579108,-0.29208925,1.75,0.0,493,36,78,7,7,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\hash.c,1.4519231,-0.048076924,1.5,0.0,208,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavdevice\sdl2.c,1.4498208,-0.050179213,1.5,0.0,279,7,12,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libswscale\yuv2rgb.c,1.4426934,-0.05730659,1.5,0.0,698,10,18,6,2,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\hmac.c,1.4367088,-0.06329114,1.5,0.0,158,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\truemotion1.c,1.4345336,-0.06546645,1.5,0.0,611,10,18,6,2,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\vp9block.c,1.4344262,-0.06557377,1.5,0.0,1159,19,32,6,2,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\opus_pvq.c,1.4331477,-0.06685237,1.5,0.0,718,12,20,6,3,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\lzo.c,1.4329004,-0.23376623,1.6666666,0.0,154,12,23,5,3,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\indeo3.c,1.4269882,-0.07301173,1.5,0.0,767,14,24,6,2,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\pcm-dvd.c,1.4246862,-0.07531381,1.5,0.0,239,9,16,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\murmur3.c,1.42,-0.08,1.5,0.0,125,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\tools\target_dec_fuzzer.c,1.4194139,-0.08058608,1.5,0.0,273,11,16,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\median_template.c,1.4166666,-0.083333336,1.5,0.0,120,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\tests\tiny_ssim.c,1.4047619,-0.0952381,1.5,0.0,189,9,15,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\g729postfilter.c,1.4021739,-0.097826086,1.5,0.0,368,18,24,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\jrevdct.c,1.4006969,-0.1707317,1.2857143,0.2857143,779,19,32,9,6,7,2,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mlp.c,1.4,-0.1,1.5,0.0,100,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\phase_template.c,1.3992805,-0.10071942,1.5,0.0,139,7,12,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libswresample\soxr_resample.c,1.3809524,-0.11904762,1.5,0.0,84,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\h264_loopfilter.c,1.3797814,-0.12021858,1.5,0.0,732,22,35,6,2,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\libwebpenc.c,1.3684211,-0.13157895,1.5,0.0,76,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\asfdec_f.c,1.3547008,-0.14529915,1.5,0.0,1404,51,60,6,3,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\tools\target_bsf_fuzzer.c,1.3474576,-0.15254237,1.5,0.0,118,9,14,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mdct_template.c,1.3424658,-0.65753424,1.5,0.5,146,16,38,9,3,6,3,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\prompeg.c,1.3397436,-0.16025642,1.5,0.0,312,25,39,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\cabac.c,1.335443,-0.16455697,1.5,0.0,158,13,18,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\acelp_pitch_delay.c,1.3285714,-0.17142858,1.5,0.0,140,12,18,3,2,2,0,true
