"sep=,"
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_inits.c.xml,EXT_MATH_LIB;GMP_DESC;LTC_TEST_DBG;LTM_DESC;TFM_DESC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_ltc_mp_descriptor.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_prng_descriptor.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_prng_is_valid.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_prng_rng_descriptor.c.xml,LTC_PRNG_ENABLE_LTC_RNG
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_register_all_ciphers.c.xml,ENCRYPT_ONLY;LTC_ANUBIS;LTC_BLOWFISH;LTC_CAMELLIA;LTC_CAST5;LTC_DES;LTC_IDEA;LTC_KASUMI;LTC_KHAZAD;LTC_KSEED;LTC_MULTI2;LTC_NOEKEON;LTC_RC2;LTC_RC5;LTC_RC6;LTC_RIJNDAEL;LTC_SAFER;LTC_SAFERP;LTC_SERPENT;LTC_SKIPJACK;LTC_TEA;LTC_TWOFISH;LTC_XTEA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_register_all_hashes.c.xml,LTC_BLAKE2S;LTC_CHC_HASH;LTC_KECCAK;LTC_MD2;LTC_MD4;LTC_MD5;LTC_RIPEMD128;LTC_RIPEMD160;LTC_RIPEMD256;LTC_RIPEMD320;LTC_SHA1;LTC_SHA224;LTC_SHA256;LTC_SHA3;LTC_SHA384;LTC_SHA512;LTC_SHA512_224;LTC_SHA512_256;LTC_TIGER;LTC_WHIRLPOOL
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_register_all_prngs.c.xml,LTC_CHACHA20_PRNG;LTC_FORTUNA;LTC_RC4;LTC_SOBER128;LTC_SPRNG;LTC_YARROW
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_register_cipher.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_register_hash.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_register_prng.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_sizes.c.xml,LTC_ADLER32;LTC_ANUBIS;LTC_BLAKE2B;LTC_BLAKE2S;LTC_BLOWFISH;LTC_CAMELLIA;LTC_CAST5;LTC_CBC_MODE;LTC_CCM_MODE;LTC_CFB_MODE;LTC_CHACHA;LTC_CHACHA20POLY1305_MODE;LTC_CHACHA20_PRNG;LTC_CHC_HASH;LTC_CRC32;LTC_CTR_MODE;LTC_DER;LTC_DES;LTC_EAX_MODE;LTC_ECB_MODE;LTC_F8_MODE;LTC_F9_MODE;LTC_FORTUNA;LTC_GCM_MODE;LTC_HMAC;LTC_IDEA;LTC_KASUMI;LTC_KHAZAD;LTC_KSEED;LTC_LRW_MODE;LTC_MD2;LTC_MD4;LTC_MD5;LTC_MDH;LTC_MDSA;LTC_MECC;LTC_MRSA;LTC_MULTI2;LTC_NOEKEON;LTC_OCB3_MODE;LTC_OCB_MODE;LTC_OFB_MODE;LTC_OMAC;LTC_PELICAN;LTC_PMAC;LTC_POLY1305;LTC_RABBIT;LTC_RC2;LTC_RC4;LTC_RC4_STREAM;LTC_RC5;LTC_RC6;LTC_RIJNDAEL;LTC_RIPEMD128;LTC_RIPEMD160;LTC_RIPEMD256;LTC_RIPEMD320;LTC_SAFER;LTC_SAFERP;LTC_SALSA20;LTC_SERPENT;LTC_SHA1;LTC_SHA256;LTC_SHA3;LTC_SHA512;LTC_SKIPJACK;LTC_SOBER128;LTC_SOBER128_STREAM;LTC_SOSEMANUK;LTC_TIGER;LTC_TWOFISH;LTC_WHIRLPOOL;LTC_XCBC;LTC_XTEA;LTC_XTS_MODE;LTC_YARROW
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_unregister_cipher.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_unregister_hash.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\crypt\crypt_unregister_prng.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\error_to_string.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\hkdf\hkdf.c.xml,LTC_HKDF
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\hkdf\hkdf_test.c.xml,LTC_HKDF;LTC_SHA1;LTC_SHA256;LTC_TEST;LTC_TEST_DBG;LTC_TEST_EXT
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\mem_neq.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\padding\padding_depad.c.xml,LTC_PADDING;LTC_RNG_GET_BYTES
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\padding\padding_pad.c.xml,LTC_PADDING;LTC_RNG_GET_BYTES
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\pbes\pbes.c.xml,LTC_PBES
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\pbes\pbes1.c.xml,LTC_PBES
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\pbes\pbes2.c.xml,LTC_PBES
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\pkcs12\pkcs12_kdf.c.xml,LTC_PKCS_12
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\pkcs12\pkcs12_utf8_to_utf16.c.xml,LTC_PKCS_12
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\pkcs5\pkcs_5_1.c.xml,LTC_CLEAN_STACK;LTC_PKCS_5
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\pkcs5\pkcs_5_2.c.xml,LTC_CLEAN_STACK;LTC_PKCS_5
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\pkcs5\pkcs_5_test.c.xml,LTC_PKCS_5;LTC_TEST;LTC_TEST_DBG;LTC_TEST_EXT
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\ssh\ssh_decode_sequence_multi.c.xml,LTC_SSH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\ssh\ssh_encode_sequence_multi.c.xml,LTC_SSH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\misc\zeromem.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cbc\cbc_decrypt.c.xml,LTC_CBC_MODE;LTC_FAST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cbc\cbc_done.c.xml,LTC_CBC_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cbc\cbc_encrypt.c.xml,LTC_CBC_MODE;LTC_FAST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cbc\cbc_getiv.c.xml,LTC_CBC_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cbc\cbc_setiv.c.xml,LTC_CBC_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cbc\cbc_start.c.xml,LTC_CBC_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cfb\cfb_decrypt.c.xml,LTC_CFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cfb\cfb_done.c.xml,LTC_CFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cfb\cfb_encrypt.c.xml,LTC_CFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cfb\cfb_getiv.c.xml,LTC_CFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cfb\cfb_setiv.c.xml,LTC_CFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\cfb\cfb_start.c.xml,LTC_CFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ctr\ctr_decrypt.c.xml,LTC_CTR_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ctr\ctr_done.c.xml,LTC_CTR_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ctr\ctr_encrypt.c.xml,LTC_CTR_MODE;LTC_FAST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ctr\ctr_getiv.c.xml,LTC_CTR_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ctr\ctr_setiv.c.xml,LTC_CTR_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ctr\ctr_start.c.xml,LTC_CTR_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ctr\ctr_test.c.xml,LTC_CTR_MODE;LTC_NO_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ecb\ecb_decrypt.c.xml,LTC_ECB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ecb\ecb_done.c.xml,LTC_ECB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ecb\ecb_encrypt.c.xml,LTC_ECB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ecb\ecb_start.c.xml,LTC_ECB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\f8\f8_decrypt.c.xml,LTC_F8_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\f8\f8_done.c.xml,LTC_F8_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\f8\f8_encrypt.c.xml,LTC_F8_MODE;LTC_FAST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\f8\f8_getiv.c.xml,LTC_F8_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\f8\f8_setiv.c.xml,LTC_F8_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\f8\f8_start.c.xml,LTC_F8_MODE;LTC_FAST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\f8\f8_test_mode.c.xml,LTC_F8_MODE;LTC_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\lrw\lrw_decrypt.c.xml,LTC_LRW_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\lrw\lrw_done.c.xml,LTC_LRW_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\lrw\lrw_encrypt.c.xml,LTC_LRW_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\lrw\lrw_getiv.c.xml,LTC_LRW_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\lrw\lrw_process.c.xml,LTC_FAST;LTC_LRW_MODE;LTC_LRW_TABLES
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\lrw\lrw_setiv.c.xml,LTC_FAST;LTC_LRW_MODE;LTC_LRW_TABLES
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\lrw\lrw_start.c.xml,LTC_FAST;LTC_LRW_MODE;LTC_LRW_TABLES
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\lrw\lrw_test.c.xml,LTC_LRW_MODE;LTC_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ofb\ofb_decrypt.c.xml,LTC_OFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ofb\ofb_done.c.xml,LTC_OFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ofb\ofb_encrypt.c.xml,LTC_OFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ofb\ofb_getiv.c.xml,LTC_OFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ofb\ofb_setiv.c.xml,LTC_OFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\ofb\ofb_start.c.xml,LTC_OFB_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\xts\xts_decrypt.c.xml,LTC_FAST;LTC_XTS_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\xts\xts_done.c.xml,LTC_XTS_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\xts\xts_encrypt.c.xml,LTC_FAST;LTC_XTS_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\xts\xts_init.c.xml,LTC_XTS_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\xts\xts_mult_x.c.xml,LTC_XTS_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\modes\xts\xts_test.c.xml,LTC_NO_TEST;LTC_XTS_MODE
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\bit\der_decode_bit_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\bit\der_decode_raw_bit_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\bit\der_encode_bit_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\bit\der_encode_raw_bit_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\bit\der_length_bit_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\boolean\der_decode_boolean.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\boolean\der_encode_boolean.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\boolean\der_length_boolean.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\choice\der_decode_choice.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\custom_type\der_decode_custom_type.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\custom_type\der_encode_custom_type.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\custom_type\der_length_custom_type.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\general\der_asn1_maps.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\general\der_decode_asn1_identifier.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\general\der_decode_asn1_length.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\general\der_encode_asn1_identifier.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\general\der_encode_asn1_length.c.xml,LTC_DER;ULLONG_MAX;ULONG_MAX
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\general\der_length_asn1_identifier.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\general\der_length_asn1_length.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\generalizedtime\der_decode_generalizedtime.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\generalizedtime\der_encode_generalizedtime.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\generalizedtime\der_length_generalizedtime.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\ia5\der_decode_ia5_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\ia5\der_encode_ia5_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\ia5\der_length_ia5_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\integer\der_decode_integer.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\integer\der_encode_integer.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\integer\der_length_integer.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\object_identifier\der_decode_object_identifier.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\object_identifier\der_encode_object_identifier.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\object_identifier\der_length_object_identifier.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\octet\der_decode_octet_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\octet\der_encode_octet_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\octet\der_length_octet_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\printable_string\der_decode_printable_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\printable_string\der_encode_printable_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\printable_string\der_length_printable_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\sequence\der_decode_sequence_ex.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\sequence\der_decode_sequence_flexi.c.xml,LTC_DER;LTC_TEST_DBG
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\sequence\der_decode_sequence_multi.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\sequence\der_encode_sequence_ex.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\sequence\der_encode_sequence_multi.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\sequence\der_length_sequence.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\sequence\der_sequence_free.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\sequence\der_sequence_shrink.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\set\der_encode_set.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\set\der_encode_setof.c.xml,LTC_CLEAN_STACK;LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\short_integer\der_decode_short_integer.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\short_integer\der_encode_short_integer.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\short_integer\der_length_short_integer.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\teletex_string\der_decode_teletex_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\teletex_string\der_length_teletex_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\utctime\der_decode_utctime.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\utctime\der_encode_utctime.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\utctime\der_length_utctime.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\utf8\der_decode_utf8_string.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\utf8\der_encode_utf8_string.c.xml,LTC_DER;LTC_WCHAR_MAX
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\der\utf8\der_length_utf8_string.c.xml,LTC_DER;LTC_WCHAR_MAX
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\oid\pk_get_oid.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\oid\pk_oid_cmp.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\oid\pk_oid_str.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\pkcs8\pkcs8_decode_flexi.c.xml,LTC_PKCS_8
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\x509\x509_decode_public_key_from_certificate.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\x509\x509_decode_subject_public_key_info.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\asn1\x509\x509_encode_subject_public_key_info.c.xml,LTC_DER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dh\dh.c.xml,LTC_DH1024;LTC_DH1536;LTC_DH2048;LTC_DH3072;LTC_DH4096;LTC_DH6144;LTC_DH768;LTC_DH8192;LTC_MDH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dh\dh_check_pubkey.c.xml,LTC_MDH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dh\dh_export.c.xml,LTC_MDH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dh\dh_export_key.c.xml,LTC_MDH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dh\dh_free.c.xml,LTC_MDH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dh\dh_generate_key.c.xml,LTC_MDH
