"sep=,"
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\sockport.h.xml,AF_UNSPEC;HAVE_STRUCT_SOCKADDR_IN6_SIN6_LEN;HAVE_STRUCT_SOCKADDR_IN_SIN_LEN;HAVE_STRUCT_SOCKADDR_IN_SUN_LEN;HAVE_STRUCT_SOCKADDR_SA_LEN;HAVE_TYPE_STRUCT_SOCKADDR_UN;HOST_NOT_FOUND;IN_CLASSA_NSHIFT;IN_EXPERIMENTAL;IN_LOOPBACKNET;IN_MULTICAST;PF_INET;PF_UNSPEC;SOCKPORT_H;__CYGWIN__;h_errno
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\sockssocket.c.xml,SOCKS;SOCKS5
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\tcpserver.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\tcpsocket.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\udpsocket.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\unixserver.c.xml,HAVE_SYS_UN_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\unixsocket.c.xml,FD_PASSING_BY_MSG_ACCRIGHTS;FD_PASSING_BY_MSG_CONTROL;HAVE_RECVMSG;HAVE_SENDMSG;HAVE_STRUCT_MSGHDR_MSG_ACCRIGHTS;HAVE_STRUCT_MSGHDR_MSG_CONTROL;HAVE_SYS_UN_H;SCM_RIGHTS;TO_STR_FOR_LINUX_ABSTRACT_NAMESPACE;__linux__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\stringio\stringio.c.xml,HAVE_FCNTL_H;HAVE_RB_IO_EXTRACT_MODEENC;HAVE_SYS_FCNTL_H;RB_INTEGER_TYPE_P;RB_PASS_CALLED_KEYWORDS;_WIN32
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\strscan\strscan.c.xml,HAVE_ONIG_REGION_MEMSIZE;RUBY_EXTCONF_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\syslog\syslog.c.xml,LOG_ALERT;LOG_AUTH;LOG_AUTHPRIV;LOG_CONS;LOG_CONSOLE;LOG_CRIT;LOG_CRON;LOG_DAEMON;LOG_DEBUG;LOG_EMERG;LOG_ERR;LOG_FTP;LOG_INFO;LOG_KERN;LOG_LOCAL0;LOG_LOCAL1;LOG_LOCAL2;LOG_LOCAL3;LOG_LOCAL4;LOG_LOCAL5;LOG_LOCAL6;LOG_LOCAL7;LOG_LPR;LOG_MAIL;LOG_NDELAY;LOG_NEWS;LOG_NOTICE;LOG_NOWAIT;LOG_NTP;LOG_ODELAY;LOG_PERROR;LOG_PID;LOG_SECURITY;LOG_SYSLOG;LOG_USER;LOG_UUCP;LOG_WARNING
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32\resolv\resolv.c.xml,NTDDI_VERSION
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole.c.xml,DEBUG_MESSAGEFILTER;HAVE_TYPE_IMULTILANGUAGE;HAVE_TYPE_IMULTILANGUAGE2;RB_THREAD_SPECIFIC;SIZEOF_LONG;V_I8REF;V_UI8REF;_MSC_VER;__CYGWIN__;__MINGW32__;pIMultiLanguage
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole.h.xml,GNUC_OLDER_3_4_4;HAVE_LONG_LONG;HAVE_STDARG_PROTOTYPES;HAVE_TYPE_IMULTILANGUAGE;HAVE_TYPE_IMULTILANGUAGE2;NONAMELESSUNION;V_I1REF;V_INT;V_INTREF;V_UI2REF;V_UINT;V_UINTREF;WIN32OLE_H;__GNUC__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_error.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_error.h.xml,WIN32OLE_ERROR_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_event.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_event.h.xml,WIN32OLE_EVENT_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_method.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_method.h.xml,WIN32OLE_METHOD_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_param.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_param.h.xml,WIN32OLE_PARAM_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_record.c.xml,SIZEOF_LONG;SIZEOF_SIZE_T
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_record.h.xml,WIN32OLE_RECORD_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_type.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_type.h.xml,WIN32OLE_TYPE_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_typelib.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_typelib.h.xml,WIN32OLE_TYPELIB_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_variable.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_variable.h.xml,WIN32OLE_VARIABLE_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_variant.c.xml,V_I8REF;V_UI8REF;_MSC_VER;__CYGWIN__;__MINGW32__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_variant.h.xml,WIN32OLE_VARIANT_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_variant_m.c.xml,_MSC_VER;__CYGWIN__;__MINGW32__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\win32ole\win32ole_variant_m.h.xml,WIN32OLE_VARIANT_M_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\zlib\zlib.c.xml,DEF_MEM_LEVEL;GZIP_SUPPORT;HAVE_ADLER32_COMBINE;HAVE_CRC32_COMBINE;HAVE_TYPE_Z_CRC_T;HAVE_VALGRIND_MEMCHECK_H;MAX_MEM_LEVEL;OS_CODE;RB_NOGVL_UBF_ASYNC_SAFE;RB_PASS_CALLED_KEYWORDS;SIZEOF_INT;SIZEOF_LONG;VALGRIND_MAKE_MEM_DEFINED;VALGRIND_MAKE_MEM_UNDEFINED;Z_FIXED;Z_RLE;Z_TEXT
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\file.c.xml,AMIGA;AT_SYMLINK_NOFOLLOW;CASEFOLD_FILESYSTEM;DEVT2NUM;DOSISH;DOSISH_DRIVE_LETTER;DOSISH_UNC;EAGAIN;ENABLE_PATH_CHECK;ERESTART;EWOULDBLOCK;FILE_ALT_SEPARATOR;HAVE_CHSIZE;HAVE_CYGWIN_CONV_PATH;HAVE_EACCESS;HAVE_FCHMOD;HAVE_FCHOWN;HAVE_FCNTL_H;HAVE_FTRUNCATE;HAVE_GETGROUPS;HAVE_LCHMOD;HAVE_LCHOWN;HAVE_LINK;HAVE_LSTAT;HAVE_LUTIMES;HAVE_MKFIFO;HAVE_MKNOD;HAVE_PWD_H;HAVE_READLINK;HAVE_REALPATH;HAVE_STATX;HAVE_STAT_BIRTHTIME;HAVE_STRUCT_STATX_STX_BTIME;HAVE_STRUCT_STAT_ST_ATIM;HAVE_STRUCT_STAT_ST_ATIMENSEC;HAVE_STRUCT_STAT_ST_ATIMESPEC;HAVE_STRUCT_STAT_ST_BIRTHTIMESPEC;HAVE_STRUCT_STAT_ST_BLKSIZE;HAVE_STRUCT_STAT_ST_BLOCKS;HAVE_STRUCT_STAT_ST_CTIM;HAVE_STRUCT_STAT_ST_CTIMENSEC;HAVE_STRUCT_STAT_ST_CTIMESPEC;HAVE_STRUCT_STAT_ST_INOHIGH;HAVE_STRUCT_STAT_ST_MTIM;HAVE_STRUCT_STAT_ST_MTIMENSEC;HAVE_STRUCT_STAT_ST_MTIMESPEC;HAVE_STRUCT_STAT_ST_RDEV;HAVE_SYMLINK;HAVE_SYSCALL_H;HAVE_SYS_FILE_H;HAVE_SYS_MKDEV_H;HAVE_SYS_PARAM_H;HAVE_SYS_SYSCALL_H;HAVE_SYS_SYSMACROS_H;HAVE_SYS_TIME_H;HAVE_SYS_UTIME_H;HAVE_TRUNCATE;HAVE_UNISTD_H;HAVE_UTIMENSAT;HAVE_UTIMES;HAVE_UTIME_H;LOCK_EX;LOCK_NB;LOCK_SH;LOCK_UN;MAXPATHLEN;MAX_PATH;NORMALIZE_UTF8PATH;NUM2DEVT;O_BINARY;O_DIRECT;O_DSYNC;O_NDELAY;O_NOATIME;O_NOCTTY;O_NOFOLLOW;O_NONBLOCK;O_RSYNC;O_SHARE_DELETE;O_SYNC;O_TMPFILE;PRI_DEVT_PREFIX;RUBY_FUNCTION_NAME_STRING;SIZEOF_LONG;SIZEOF_STRUCT_STAT_ST_BLOCKS;SIZEOF_STRUCT_STAT_ST_INO;S_IFBLK;S_IFIFO;S_IFLNK;S_IFSOCK;S_IRGRP;S_IROTH;S_IRUGO;S_IRUSR;S_ISBLK;S_ISCHR;S_ISDIR;S_ISFIFO;S_ISGID;S_ISLNK;S_ISREG;S_ISSOCK;S_ISUID;S_ISVTX;S_IWGRP;S_IWOTH;S_IWUGO;S_IWUSR;S_IXGRP;S_IXOTH;S_IXUGO;S_IXUSR;USE_GETEUID;USE_NTFS;USE_NTFS_ADS;USE_OSPATH;UTIME_EINVAL;_AIX;_S_IFLNK;_S_IFSOCK;_S_ISLNK;_S_ISSOCK;_WIN32;__APPLE__;__CYGWIN__;__SVR4;__VMS;__amigaos__;__has_attribute;__has_feature;__linux__;__sun;lstat;major;minor
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\gc.c.xml,CALC_EXACT_MALLOC_SIZE;CLOCK_PROCESS_CPUTIME_ID;DSIZE_T;GC_DEBUG;GC_DEBUG_STRESS_TO_CLASS;GC_ENABLE_INCREMENTAL_MARK;GC_ENABLE_LAZY_SWEEP;GC_HEAP_FREE_SLOTS;GC_HEAP_FREE_SLOTS_GOAL_RATIO;GC_HEAP_FREE_SLOTS_MAX_RATIO;GC_HEAP_FREE_SLOTS_MIN_RATIO;GC_HEAP_GROWTH_FACTOR;GC_HEAP_GROWTH_MAX_SLOTS;GC_HEAP_INIT_SLOTS;GC_HEAP_OLDOBJECT_LIMIT_FACTOR;GC_MALLOC_LIMIT_GROWTH_FACTOR;GC_MALLOC_LIMIT_MAX;GC_MALLOC_LIMIT_MIN;GC_OLDMALLOC_LIMIT_GROWTH_FACTOR;GC_OLDMALLOC_LIMIT_MAX;GC_OLDMALLOC_LIMIT_MIN;GC_PROFILE_DETAIL_MEMORY;GC_PROFILE_MORE_DETAIL;HAVE_BUILTIN___BUILTIN_ADD_OVERFLOW;HAVE_BUILTIN___BUILTIN_MUL_OVERFLOW;HAVE_CLOCK_GETTIME;HAVE_MALLOC_H;HAVE_MALLOC_MALLOC_H;HAVE_MALLOC_NP_H;HAVE_MALLOC_SIZE;HAVE_MALLOC_USABLE_SIZE;HAVE_MEMALIGN;HAVE_POSIX_MEMALIGN;HAVE_RB_GC_GUARDED_PTR_VAL;HAVE_SIGALTSTACK;HAVE_SYS_RESOURCE_H;HAVE_SYS_TIME_H;HAVE_VA_ARGS_MACRO;IMEMO_DEBUG;MAJOR_REASON_MAX;MALLOC_ALLOCATED_SIZE;MALLOC_ALLOCATED_SIZE_CHECK;MARK_OBJECT_ARY_BUCKET_SIZE;POSIX_SIGNAL;PREVENT_STACK_OVERFLOW;PRINT_ENTER_EXIT_TICK;PRINT_MEASURE_LINE;PRINT_ROOT_TICKS;PROFILE_REMEMBERSET_MARK;RGENGC_CHECK_MODE;RGENGC_DEBUG;RGENGC_ESTIMATE_OLDMALLOC;RGENGC_FORCE_MAJOR_GC;RGENGC_OBJ_INFO;RGENGC_OLD_NEWOBJ_CHECK;RGENGC_PROFILE;RUBY_ALTERNATIVE_MALLOC_HEADER;RUBY_DEVEL;RUBY_MARK_FREE_DEBUG;RUSAGE_SELF;SIGSEGV;SIZEOF_LONG;SIZEOF_LONG_LONG;SIZEOF_SIZE_T;SIZEOF_ST_INDEX_T;SIZEOF_VOIDP;STACK_GROW_DIRECTION;TICK_TYPE;USE_DEBUG_COUNTER;USE_GC_MALLOC_OBJ_INFO_DETAILS;USE_TICK_T;VM_CHECK_MODE;WMAP_DELETE_DEAD_OBJECT_IN_MARK;_MSC_VER;_WIN32;_WIN64;__CYGWIN__;__EMSCRIPTEN__;__GNUC_MINOR__;__GNUC__;__MINGW32__;__has_feature;__i386__;__mc68000__;__powerpc64__;__x86_64__;ruby_sized_xfree;ruby_sized_xrealloc;ruby_sized_xrealloc2;ruby_xcalloc;ruby_xmalloc;ruby_xmalloc2;ruby_xrealloc;ruby_xrealloc2
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\gc.h.xml,RUBY_GC_H;RUBY_MARK_FREE_DEBUG;STACK_GROW_DIRECTION;_ILP32;__GNUC__;__i386;__powerpc64__;__x86_64__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\goruby.c.xml,HAVE_UNISTD_H;_WIN32
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\hash.c.xml,ENV_IGNORECASE;HASH_DEBUG;HAVE_CRT_EXTERNS_H;HAVE_SETENV;HAVE_UINT128_T;HAVE_UNSETENV;HAVE__WPUTENV_S;MINGW_HAS_SECURE_API;RHASH_CONVERT_TABLE_DEBUG;RUBY_MSVCRT_VERSION;SIZEOF_INT;SIZEOF_LONG;SIZEOF_LONG_LONG;SIZEOF_ST_INDEX_T;SIZEOF_VOIDP;USE_FLONUM;USE_TRANSIENT_HEAP;USE_TRANSIENT_HEP;VOID_UNSETENV;_MAX_ENV;_WIN32;__APPLE__;__sun
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\hrtime.h.xml,HAVE_BUILTIN___BUILTIN_ADD_OVERFLOW;HAVE_BUILTIN___BUILTIN_MUL_OVERFLOW;HAVE_SYS_TIME_H;MY_RUBY_BUILD_MAY_TIME_TRAVEL;RB_HRTIME_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\id_table.c.xml,ID_TABLE_DEBUG;SIZEOF_VALUE
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\id_table.h.xml,RUBY_ID_TABLE_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby.h.xml,RUBY_H;_WIN32
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\assert.h.xml,HAVE_BUILTIN___BUILTIN_CHOOSE_EXPR_CONSTANT_P;NDEBUG;RUBY_ASSERT_H;RUBY_DEBUG;RUBY_FUNCTION_NAME_STRING;RUBY_NDEBUG;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\backward.h.xml,RUBY_RUBY_BACKWARD_H;RUBY_SHOW_COPYRIGHT_TO_DIE;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\backward\classext.h.xml,RUBY_BACKWARD_CLASSEXT_H;_MSC_VER;__GNUC__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\backward\rubyio.h.xml,_MSC_VER;__GNUC__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\backward\rubysig.h.xml,RUBYSIG_H;_MSC_VER;__GNUC__;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\backward\st.h.xml,_MSC_VER;__GNUC__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\backward\util.h.xml,_MSC_VER;__GNUC__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\debug.h.xml,RB_DEBUG_H;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\defines.h.xml,AC_APPLE_UNIVERSAL_BUILD;ALWAYS_INLINE;CASEFOLD_FILESYSTEM;CONSTFUNC;DEPRECATED;DEPRECATED_BY;DEPRECATED_TYPE;DLEXT_MAXLEN;DOSISH;ERRORFUNC;EXTERN;FALSE;FUNC_MINIMIZED;FUNC_UNOPTIMIZED;GCC_VERSION_BEFORE;GCC_VERSION_SINCE;HAVE_INTTYPES_H;HAVE_LONG_LONG;HAVE_MEMORY_H;HAVE_PROTOTYPES;HAVE_STDALIGN_H;HAVE_STDARG_PROTOTYPES;HAVE_STDINT_H;HAVE_STDLIB_H;HAVE_STRINGS_H;HAVE_STRING_H;HAVE_SYS_SELECT_H;HAVE_SYS_STAT_H;HAVE_SYS_TYPES_H;HAVE_UNISTD_H;MJIT_HEADER;NOINLINE;NORETURN;PACKED_STRUCT;PACKED_STRUCT_UNALIGNED;PUREFUNC;RUBY_ALIAS_FUNCTION;RUBY_ALIAS_FUNCTION_TYPE;RUBY_ALIAS_FUNCTION_VOID;RUBY_ALIGNAS;RUBY_ALIGNOF;RUBY_ATTR_ALLOC_SIZE;RUBY_ATTR_MALLOC;RUBY_ATTR_RETURNS_NONNULL;RUBY_CXX_DEPRECATED;RUBY_DEFINES_H;RUBY_EXPORT;RUBY_EXTCONF_H;RUBY_EXTERN;RUBY_FUNC_EXPORTED;RUBY_FUNC_NONNULL;RUBY_MBCHAR_MAXSIZE;RUBY_PLATFORM;RUBY_SYMBOL_EXPORT_BEGIN;RUBY_USE_SETJMPEX;SIZEOF_LONG_LONG;SIZEOF___INT64;STDC_HEADERS;STRINGIZE0;TRUE;UNALIGNED_WORD_ACCESS;USE_GC_MALLOC_OBJ_INFO_DETAILS;WARNINGFUNC;_MSC_VER;_M_AMD64;_M_IX86;_WIN32;__BIG_ENDIAN__;__CYGWIN__;__GNUC__;__INTEL_COMPILER;__MINGW_PRINTF_FORMAT;__STDC_VERSION__;__clang__;__cplusplus;__has_attribute;__i386;__i386__;__mc68020__;__powerpc64__;__sparc;__x86_64;__x86_64__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\encoding.h.xml,HAVE_BUILTIN___BUILTIN_CONSTANT_P;RUBY_ENCODING_H;RUBY_TEST_CRLF_ENVIRONMENT;_WIN32;__cplusplus;rb_ascii8bit_encindex;rb_usascii_encindex;rb_utf8_encindex
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\intern.h.xml,HAVE_BUILTIN___BUILTIN_CONSTANT_P;HAVE_LONG_LONG;HAVE_RB_FD_INIT;HAVE_STDARG_PROTOTYPES;MJIT_HEADER;NFDBITS;POSIX_SIGNAL;RUBY_EXPORT;RUBY_EXTCONF_H;RUBY_INTERN_H;_WIN32;__GNUC__;__cplusplus;__has_attribute
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\io.h.xml,HAVE_POLL;HAVE_STDIO_EXT_H;RUBY_IO_H;_AIX;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\missing.h.xml,BROKEN_CLOSE;HAVE_ACOSH;HAVE_CBRT;HAVE_CRYPT;HAVE_DUP2;HAVE_EACCESS;HAVE_ERF;HAVE_EXPLICIT_BZERO;HAVE_FFS;HAVE_FINITE;HAVE_FLOCK;HAVE_HYPOT;HAVE_IEEEFP_H;HAVE_ISFINITE;HAVE_ISINF;HAVE_ISNAN;HAVE_LGAMMA_R;HAVE_MEMMOVE;HAVE_NAN;HAVE_NEXTAFTER;HAVE_ROUND;HAVE_SETPROCTITLE;HAVE_SIGNBIT;HAVE_STRCHR;HAVE_STRERROR;HAVE_STRLCAT;HAVE_STRLCPY;HAVE_STRSTR;HAVE_STRUCT_TIMESPEC;HAVE_STRUCT_TIMEVAL;HAVE_STRUCT_TIMEZONE;HAVE_SYS_TIME_H;HAVE_TGAMMA;HAVE_TIME_H;HUGE_VAL;INFINITY;M_PI;M_PI_2;NAN;RUBY_ALTERNATIVE_MALLOC_HEADER;RUBY_EXPORT;RUBY_EXTCONF_H;RUBY_EXTERN;RUBY_MISSING_H;RUBY_SYMBOL_EXPORT_BEGIN;SecureZeroMemory;__cplusplus;isfinite;isinf;isnan
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\onigmo.h.xml,EXPORT;ONIGMO_H;ONIG_ESCAPE_REGEX_T_COLLISION;ONIG_ESCAPE_UCHAR_COLLISION;ONIG_EXTERN;RUBY;RUBY_EXPORT;RUBY_EXTERN;RUBY_SYMBOL_EXPORT_BEGIN;USE_CAPTURE_HISTORY;_WIN32;__GNUC__;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\oniguruma.h.xml,ONIGURUMA_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\re.h.xml,RUBY_RE_H;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\regex.h.xml,ONIGURUMA_REGEX_H;ONIG_RUBY_M17N;RUBY;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\ruby.h.xml,ASSUME;CHAR_BIT;C_ALLOCA;DSIZE_T;ENUM_OVER_INT;EXTLIB;GIDT2NUM;HAVE_ALLOCA_H;HAVE_ATTRIBUTE_ERRORFUNC;HAVE_BUILTIN___BUILTIN_ALLOCA_WITH_ALIGN;HAVE_BUILTIN___BUILTIN_CHOOSE_EXPR_CONSTANT_P;HAVE_BUILTIN___BUILTIN_CONSTANT_P;HAVE_BUILTIN___BUILTIN_TYPES_COMPATIBLE_P;HAVE_INT128_T;HAVE_INTRINSICS_H;HAVE_LIMITS_H;HAVE_LONG_LONG;HAVE_STMT_AND_DECL_IN_EXPR;HAVE_UINTPTR_T;HAVE_VA_ARGS_MACRO;ISPRINT;LLONG_MAX;LLONG_MIN;LONG_LONG_MAX;LONG_LONG_MIN;LONG_MAX;LONG_MIN;MJIT_HEADER;MODET2NUM;NUM2GIDT;NUM2MODET;NUM2OFFT;NUM2PIDT;NUM2UIDT;OFFT2NUM;PIDT2NUM;PRI_64_PREFIX;PRI_INT_PREFIX;PRI_LONG_PREFIX;PRI_PTRDIFF_PREFIX;PRI_SHORT_PREFIX;PRI_SIZE_PREFIX;PRI_TIMET_PREFIX;PRI_VALUE_PREFIX;PRIdPTR;RB_METHOD_DEFINITION_DECL;RGENGC_LOGGING_OBJ_WRITTEN;RGENGC_LOGGING_WB_UNPROTECT;RGENGC_LOGGING_WRITE;RGENGC_WB_PROTECTED_ARRAY;RGENGC_WB_PROTECTED_BIGNUM;RGENGC_WB_PROTECTED_CLASS;RGENGC_WB_PROTECTED_COMPLEX;RGENGC_WB_PROTECTED_FLOAT;RGENGC_WB_PROTECTED_HASH;RGENGC_WB_PROTECTED_NODE_CREF;RGENGC_WB_PROTECTED_OBJECT;RGENGC_WB_PROTECTED_RATIONAL;RGENGC_WB_PROTECTED_REGEXP;RGENGC_WB_PROTECTED_STRING;RGENGC_WB_PROTECTED_STRUCT;RUBY_ALIGNOF;RUBY_DEVEL;RUBY_DONT_SUBST;RUBY_EXPORT;RUBY_EXTCONF_H;RUBY_NO_OLD_COMPATIBILITY;RUBY_RUBY_H;RUBY_UNTYPED_DATA_WARNING;SIZEOF_DOUBLE;SIZEOF_INT;SIZEOF_LONG;SIZEOF_LONG_LONG;SIZEOF_OFF_T;SIZEOF_PTRDIFF_T;SIZEOF_SIZE_T;SIZEOF_TIME_T;SIZEOF_VALUE;SIZEOF_VOIDP;SIZE_MAX;SSIZE_MAX;UIDT2NUM;UNREACHABLE;UNREACHABLE_RETURN;USE_DLN_A_OUT;USE_FLONUM;USE_RGENGC;USE_RGENGC_LOGGING_WB_UNPROTECT;USE_RINCGC;USE_TRANSIENT_HEAP;_AIX;_I64_MAX;_I64_MIN;_MSC_VER;_WIN32;__CYGWIN__;__FCC_VERSION;__FCC__;__GLIBC__;__GNUC__;__NO_INLINE__;__OPTIMIZE__;__STDC__;__clang__;__cplusplus;__fcc__;__fcc_version;alloca;rb_data_object_alloc;rb_data_typed_object_alloc
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\st.h.xml,ANYARGS;CHAR_BIT;HAVE_BUILTIN___BUILTIN_CHOOSE_EXPR;HAVE_BUILTIN___BUILTIN_TYPES_COMPATIBLE_P;HAVE_LIMITS_H;RUBY_ST_H;SIZEOF_LONG;SIZEOF_LONG_LONG;SIZEOF_VOIDP;_;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\subst.h.xml,BROKEN_CLOSE;RUBY_SUBST_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\thread.h.xml,RUBY_THREAD_H;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\thread_native.h.xml,HAVE_PTHREAD_H;RUBY_THREAD_NATIVE_H;_WIN32
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\util.h.xml,HAVE_GNU_QSORT_R;HAVE_PROTOTYPES;HAVE_STDARG_PROTOTYPES;RUBY_EXTCONF_H;RUBY_UTIL_H;_;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\version.h.xml,RUBY_EXTERN;RUBY_VERSION_H;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\include\ruby\vm.h.xml,RUBY_VM_H;__cplusplus
