"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\multiqueue.h.xml,17,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\process.c.xml,603,2,3,1.0,0.0,,,,,,,,2,0,0,0,0,0,1,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\process.h.xml,113,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\rstream.c.xml,293,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\rstream.h.xml,15,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\signal.c.xml,93,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\signal.h.xml,29,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\socket.c.xml,441,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\socket.h.xml,55,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\stream.c.xml,230,2,10,1.0,0.0,,,,,,,,1,0,0,0,0,0,3,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\stream.h.xml,78,2,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\time.c.xml,117,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\time.h.xml,27,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\wstream.c.xml,203,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\event\wstream.h.xml,29,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_cmds.c.xml,8405,4,28,1.0,0.0,,,,,,,,4,0,0,2,0,0,1,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_cmds.h.xml,43,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_cmds2.c.xml,6405,11,236,1.4137931034482758,0.5012300141587652,,,,,,,,9,1,0,0,0,0,26,2,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_cmds2.h.xml,25,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_cmds_defs.h.xml,312,2,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_docmd.c.xml,14204,5,84,1.0,0.0,,,,,,,,6,1,0,0,1,0,10,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_docmd.h.xml,29,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_eval.c.xml,2286,4,18,1.0,0.0,,,,,,,,1,0,0,0,0,0,5,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_eval.h.xml,95,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_getln.c.xml,9480,5,47,1.0,0.0,,,,,,,,2,1,0,0,2,0,9,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_getln.h.xml,93,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_session.c.xml,1505,2,3,1.0,0.0,,,,,,,,1,0,0,0,0,0,2,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\ex_session.h.xml,9,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\extmark.c.xml,1421,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\extmark.h.xml,139,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\extmark_defs.h.xml,46,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\file_search.c.xml,2037,5,76,1.0,0.0,,,,,,,,2,0,0,0,2,0,9,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\file_search.h.xml,17,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\fileio.c.xml,10624,19,441,1.108695652173913,0.3766982568106539,,,,,,,,6,2,1,0,10,2,77,3,,
