"sep=,"
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_amiga.h.xml,AZTEC_C;BASENAMELEN;CLEAN_RUNTIMEPATH;DFLT_BDIR;DFLT_DIR;DFLT_ERRORFILE;DFLT_HELPFILE;DFLT_MAXMEM;DFLT_MAXMEMTOT;DFLT_RUNTIMEPATH;DFLT_VDIR;EVIM_FILE;EXRC_FILE;FEAT_ARP;FEAT_VIMINFO;FILETYPE_FILE;FTOFF_FILE;FTPLUGIN_FILE;FTPLUGOF_FILE;GVIMRC_FILE;HAVE_CONFIG_H;INDENT_FILE;INDOFF_FILE;LATTICE;PROTO;SASC;SYNTAX_FNAME;SYS_GVIMRC_FILE;SYS_MENU_FILE;SYS_VIMRC_FILE;TEMPNAME;USR_EXRC_FILE;USR_EXRC_FILE2;USR_GVIMRC_FILE;USR_GVIMRC_FILE2;USR_GVIMRC_FILE3;USR_GVIMRC_FILE4;USR_VIMRC_FILE;USR_VIMRC_FILE2;USR_VIMRC_FILE3;USR_VIMRC_FILE4;VIMINFO_FILE;VIMRC_FILE;VIM_DEFAULTS_FILE;__DATE__;__GNUC__;__TIME__;__amigaos4__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_beos.c.xml,PROTO;TRY_ABORT;USE_THREAD_FOR_INPUT_WITH_TIMEOUT
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_beos.h.xml,PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_dos.h.xml,DFLT_BDIR;DFLT_DIR;DFLT_HELPFILE;DFLT_VDIR;EVIM_FILE;EXRC_FILE;FEAT_GUI;FEAT_VIMINFO;FILETYPE_FILE;FTOFF_FILE;FTPLUGIN_FILE;FTPLUGOF_FILE;GVIMRC_FILE;INDENT_FILE;INDOFF_FILE;SYNTAX_FNAME;SYS_GVIMRC_FILE;SYS_MENU_FILE;SYS_OPTWIN_FILE;SYS_VIMRC_FILE;USR_EXRC_FILE;USR_EXRC_FILE2;USR_GVIMRC_FILE;USR_GVIMRC_FILE2;USR_GVIMRC_FILE3;USR_VIMRC_FILE;USR_VIMRC_FILE2;USR_VIMRC_FILE3;VIMINFO_FILE;VIMINFO_FILE2;VIMRC_FILE;VIM_DEFAULTS_FILE
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_haiku.h.xml,RUNTIME_GLOBAL;RUNTIME_GLOBAL_AFTER
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_mac.h.xml,CLEAN_RUNTIMEPATH;DFLT_BDIR;DFLT_DIR;DFLT_HELPFILE;DFLT_MAXMEM;DFLT_MAXMEMTOT;DFLT_RUNTIMEPATH;DFLT_VDIR;EVIM_FILE;EXRC_FILE;FEAT_GUI;FEAT_GUI_MAC;FEAT_VIMINFO;FILETYPE_FILE;FTOFF_FILE;FTPLUGIN_FILE;FTPLUGOF_FILE;GVIMRC_FILE;HAVE_AVAILABILITYMACROS_H;HAVE_CONFIG_H;INDENT_FILE;INDOFF_FILE;SIGDEFARG;SIGDUMMYARG;SIGPROTOARG;SYNTAX_FNAME;SYS_GVIMRC_FILE;SYS_MENU_FILE;SYS_OPTWIN_FILE;SYS_VIMRC_FILE;USR_EXRC_FILE;USR_GVIMRC_FILE;USR_VIMRC_FILE;VIMINFO_FILE;VIMRC_FILE;VIM_DEFAULTS_FILE;__APPLE_CC__;__DATE__;__TIME__;mch_getenv
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_mac_conv.c.xml,FEAT_GUI_MAC;HAVE_LOCALE_H;MACOS_CONVERT;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_mint.h.xml,
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_mswin.c.xml,ANTIALIASED_QUALITY;CLEARTYPE_QUALITY;DOUBLE_CLICK;DRAFT_QUALITY;DYNAMIC_GETTEXT;EXITFREE;FEAT_CLIENTSERVER;FEAT_EVAL;FEAT_GETTEXT;FEAT_GUI;FEAT_GUI_MSWIN;FEAT_JOB_CHANNEL;FEAT_LIBCALL;FEAT_OLE;FEAT_POSTSCRIPT;FEAT_PRINTER;FEAT_PROPORTIONAL_FONTS;FEAT_SHORTCUT;FEAT_TERMINAL;FEAT_TIMERS;FEAT_TITLE;FROM_LEFT_1ST_BUTTON_PRESSED;FROM_LEFT_2ND_BUTTON_PRESSED;FROM_LEFT_3RD_BUTTON_PRESSED;FROM_LEFT_4TH_BUTTON_PRESSED;HAVE_STAT64;HAVE_TRY_EXCEPT;MCH_WRITE_DUMP;MOUSE_MOVED;NONANTIALIASED_QUALITY;PROOF_QUALITY;PROTO;RIGHTMOST_BUTTON_PRESSED;USE_FNAME_CASE;USE_MCH_ERRMSG;VIETNAMESE_CHARSET;VIMDLL;VIM_BACKTICK;_DEBUG;_MSC_VER;_WIN64;__GNUC__;__MINGW32__;display_errors
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_qnx.c.xml,FEAT_CLIPBOARD;FEAT_GUI_PHOTON;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_qnx.h.xml,FEAT_GUI_PHOTON;__QNXNTO__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_unix.c.xml,CYGWIN_VERSION_DLL_MAJOR;EBCDIC;ECHILD;ECHOE;EINTR;ELAPSED_FUNC;ELAPSED_TIMEVAL;ESIX;EXITFREE;FEAT_BEVAL_TERM;FEAT_CLIENTSERVER;FEAT_CLIPBOARD;FEAT_CYGWIN_WIN32_CLIPBOARD;FEAT_EVAL;FEAT_GUI;FEAT_GUI_GTK;FEAT_GUI_HAIKU;FEAT_GUI_MAC;FEAT_GUI_PHOTON;FEAT_GUI_X11;FEAT_JOB_CHANNEL;FEAT_LIBCALL;FEAT_MOUSE_DEC;FEAT_MOUSE_GPM;FEAT_MOUSE_JSB;FEAT_MOUSE_NET;FEAT_MOUSE_PTERM;FEAT_MOUSE_URXVT;FEAT_MOUSE_XTERM;FEAT_MZSCHEME;FEAT_NETBEANS_INTG;FEAT_RUBY;FEAT_SOUND_CANBERRA;FEAT_SYSMOUSE;FEAT_TERMINAL;FEAT_TIMERS;FEAT_TITLE;FEAT_X11;FEAT_XCLIPBOARD;FEAT_XFONTSET;HAVE_ACL;HAVE_AIX_ACL;HAVE_CHECK_STACK_GROWTH;HAVE_FCHDIR;HAVE_FCHMOD;HAVE_GETPWUID;HAVE_GETRLIMIT;HAVE_NANOSLEEP;HAVE_POSIX_ACL;HAVE_PTHREAD_NP_H;HAVE_PWD_H;HAVE_RENAME;HAVE_SANDBOX;HAVE_SELECT;HAVE_SELINUX;HAVE_SETENV;HAVE_SETJMP_H;HAVE_SETSID;HAVE_SIGACTION;HAVE_SIGALTSTACK;HAVE_SIGPROCMASK;HAVE_SIGSTACK;HAVE_SIGVEC;HAVE_SMACK;HAVE_SOLARIS_ACL;HAVE_SOLARIS_ZFS_ACL;HAVE_SS_BASE;HAVE_STACK_LIMIT;HAVE_STRERROR;HAVE_SVR4_PTYS;HAVE_SYSCONF;HAVE_SYSCTL;HAVE_SYSINFO;HAVE_SYSINFO_MEM_UNIT;HAVE_SYS_ACCESS_H;HAVE_SYS_ACL_H;HAVE_SYS_RESOURCE_H;HAVE_SYS_SYSCTL_H;HAVE_SYS_SYSINFO_H;HAVE_SYS_SYSTEMINFO_H;HAVE_SYS_UTSNAME_H;HAVE_TERMIOS_H;HAVE_TERMIO_H;HAVE_TGETENT;HAVE_TOTAL_MEM;HAVE_UNION_WAIT;HAVE_USLEEP;HAVE_XUTF8SETWMPROPERTIES;HOST_VM_INFO64;HW_USERMEM64;ICANON;IEXTEN;JSBTERM_MOUSE_NONADVANCED;LESSTIF_VERSION;MACOS_CONVERT;MACOS_X;MAC_OS_X_VERSION_10_9;MAY_LOOP;MSWIN;M_UNIX;NBDEBUG;NEW_TTY_SYSTEM;ONLCR;O_NOCTTY;PROTO;RLIM_INFINITY;RTLD_LOCAL;SCO;SEEK_END;SEEK_SET;SET_SIG_ALARM;SIGABRT;SIGALRM;SIGBUS;SIGCONT;SIGEMT;SIGFPE;SIGHASARG;SIGHUP;SIGILL;SIGINT;SIGPIPE;SIGPROF;SIGPWR;SIGQUIT;SIGSEGV;SIGSTKSZ;SIGSYS;SIGTERM;SIGTRAP;SIGTSTP;SIGUSR1;SIGUSR2;SIGVTALRM;SIGWINCH;SIGWINDOW;SIGXCPU;SIGXFSZ;SIG_ERR;SMACK_LABEL_LEN;SUN_SYSTEM;SYS_SIGLIST_DECLARED;TAB3;TIOCGSIZE;TIOCGWINSZ;TIOCSCTTY;TIOCSETN;TIOCSSIZE;TIOCSWINSZ;USE_DLOPEN;USE_FNAME_CASE;USE_GETCWD;USE_SYSTEM;USE_THREAD_FOR_INPUT_WITH_TIMEOUT;USE_UTF8_STRING;USE_XSMP;USE_XSMP_INTERACT;USING_SETJMP;VAXC;VMS;WE_ARE_PROFILING;XTABS;X_HAVE_UTF8_STRING;XtSpecificationRelease;_REENTRANT;_THREAD_SAFE;__BEOS__;__CYGWIN32__;__CYGWIN__;__INTERIX;__MINT__;__NeXT__;__QNX__;__TANDEM;__linux__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_unix.h.xml,BAD_GETCWD;DFLT_BDIR;DFLT_DIR;DFLT_HELPFILE;DFLT_MAXMEM;DFLT_MAXMEMTOT;DFLT_RUNTIMEPATH;DFLT_VDIR;DIRSIZ;EVIM_FILE;EXRC_FILE;FEAT_GUI;FEAT_GUI_GTK;FEAT_VIMINFO;FILETYPE_FILE;FTOFF_FILE;FTPLUGIN_FILE;FTPLUGOF_FILE;GVIMRC_FILE;HAVE_DIRENT_H;HAVE_DUP;HAVE_GETCWD;HAVE_GETRLIMIT;HAVE_GETWD;HAVE_LIBC_H;HAVE_NDIR_H;HAVE_PWD_H;HAVE_RENAME;HAVE_SETJMP_H;HAVE_SIGCONTEXT;HAVE_SIGSETJMP;HAVE_STDLIB_H;HAVE_STRINGS_H;HAVE_STRING_H;HAVE_SYSCONF;HAVE_SYSCTL;HAVE_SYSINFO;HAVE_SYS_DIR_H;HAVE_SYS_NDIR_H;HAVE_SYS_PARAM_H;HAVE_SYS_RESOURCE_H;HAVE_SYS_SYSINFO_H;HAVE_SYS_TIME_H;HAVE_SYS_UTSNAME_H;HAVE_UNISTD_H;HAVE_UTIME;INDENT_FILE;INDOFF_FILE;MAXNAMLEN;NAME_MAX;NAMLEN;NO_STRINGS_WITH_STRING_H;NeXT;PATH_MAX;PROTO;RUNTIME_GLOBAL;RUNTIME_GLOBAL_AFTER;SIGHAS3ARGS;SIGHASARG;SYNTAX_FNAME;SYS_GVIMRC_FILE;SYS_MENU_FILE;SYS_VIMRC_FILE;TIME_WITH_SYS_TIME;UFS_MAXNAMLEN;USEBCOPY;USEMEMCPY;USEMEMMOVE;USR_EXRC_FILE;USR_EXRC_FILE2;USR_GVIMRC_FILE;USR_GVIMRC_FILE2;USR_GVIMRC_FILE3;USR_VIMRC_FILE;USR_VIMRC_FILE2;USR_VIMRC_FILE3;VAX;VAXC;VIMINFO_FILE;VIMINFO_FILE2;VIMRC_FILE;VIM_DEFAULTS_FILE;VMS;_AIX;_AIX43;_NO_PROTO;__CYGWIN__;__MVS__;__sgi
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_unixx.h.xml,HAVE_DLFCN_H;HAVE_DL_H;HAVE_SGTTY_H;HAVE_SHL_LOAD;HAVE_SIGSET;HAVE_STRING_H;HAVE_STROPTS_H;HAVE_SYS_IOCTL_H;HAVE_SYS_PTEM_H;HAVE_SYS_STREAM_H;HAVE_SYS_SYSTEMINFO_H;HAVE_SYS_UTSNAME_H;HAVE_SYS_WAIT_H;HAVE_TERMIOS_H;HAVE_TERMIO_H;HAVE_UNION_WAIT;SUN_SYSTEM;SYS_NMLN;USE_DLOPEN;USE_SYSTEM;WEXITSTATUS;WIFEXITED;_IO_PTEM_H;__MVS__;__SUSV3;apollo;signal;sinix
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_vms.c.xml,DEBUG;PROTO;VAX;__G_FLOAT
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_vms_conf.h.xml,FEAT_GUI_GTK;FEAT_GUI_MOTIF;HAVE_XPM;USE_ICONV;VAX;VAXC
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_vms_mms.c.xml,
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_w32dll.c.xml,WIN32_LEAN_AND_MEAN
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_w32exe.c.xml,FEAT_GUI;PROTO;VIMDLL
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_win32.c.xml,DEBUG;DOUBLE_CLICK;DYNAMIC_GETTEXT;DYNAMIC_ICONV;ENABLE_VIRTUAL_TERMINAL_PROCESSING;FEAT_BEVAL_GUI;FEAT_BEVAL_TERM;FEAT_CLIENTSERVER;FEAT_CLIPBOARD;FEAT_DIFF;FEAT_GUI;FEAT_GUI_MSWIN;FEAT_JOB_CHANNEL;FEAT_MBYTE_IME;FEAT_MZSCHEME;FEAT_RESTORE_ORIG_SCREEN;FEAT_TERMGUICOLORS;FEAT_TERMINAL;FEAT_TIMERS;FEAT_TITLE;FROM_LEFT_1ST_BUTTON_PRESSED;FROM_LEFT_2ND_BUTTON_PRESSED;FROM_LEFT_3RD_BUTTON_PRESSED;FROM_LEFT_4TH_BUTTON_PRESSED;GETTEXT_DLL;GETTEXT_DLL_ALT1;GETTEXT_DLL_ALT2;HAVE_ACL;ICON_BIG;ICON_SMALL;MCH_CURSOR_SHAPE;MCH_WRITE_DUMP;MESSAGE_QUEUE;MOUSE_MOVED;MYRESETSTKOFLW;PROTECTED_DACL_SECURITY_INFORMATION;PROTO;RIGHTMOST_BUTTON_PRESSED;VER_PLATFORM_WIN32_WINDOWS;VIMDLL;_MSC_VER;__CYGWIN__;__GNUC__;__MINGW32__;__MSVCRT_VERSION__;libintl_wputenv
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_win32.h.xml,BASENAMELEN;COBJMACROS;DFLT_MAXMEM;DFLT_MAXMEMTOT;FEAT_CLIPBOARD;FEAT_GUI_MSWIN;FILE_ATTRIBUTE_REPARSE_POINT;HAVE_FCNTL_H;HAVE_LOCALE_H;HAVE_MATH_H;HAVE_SETENV;HAVE_STRFTIME;HAVE_STRING_H;IO_REPARSE_TAG_MOUNT_POINT;IO_REPARSE_TAG_SYMLINK;PROTO;SM_CXPADDEDBORDER;STRICT;VIMDLL;_DEBUG;_MSC_VER;__CYGWIN__;__DATE__;__GNUC__;__TIME__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\po\sjiscorr.c.xml,
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\popupmenu.c.xml,FEAT_BEVAL_TERM;FEAT_EVAL;FEAT_PROP_POPUP;FEAT_QUICKFIX;FEAT_RIGHTLEFT;FEAT_TERM_POPUP_MENU;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\popupwin.c.xml,FEAT_PROP_POPUP;FEAT_QUICKFIX;FEAT_TERMINAL;FEAT_TIMERS;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\profiler.c.xml,FEAT_EVAL;FEAT_FLOAT;FEAT_PROFILE;FEAT_RELTIME;FEAT_SYN_HL;HAVE_MATH_H;MSWIN;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\proto.h.xml,AMIGA;FEAT_ARABIC;FEAT_BEVAL;FEAT_BROWSE;FEAT_CLIENTSERVER;FEAT_CLIPBOARD;FEAT_CRYPT;FEAT_EVAL;FEAT_GUI;FEAT_GUI_ATHENA;FEAT_GUI_GTK;FEAT_GUI_HAIKU;FEAT_GUI_MAC;FEAT_GUI_MOTIF;FEAT_GUI_MSWIN;FEAT_GUI_PHOTON;FEAT_GUI_X11;FEAT_JOB_CHANNEL;FEAT_LUA;FEAT_MENU;FEAT_MZSCHEME;FEAT_NETBEANS_INTG;FEAT_OLE;FEAT_PERL;FEAT_PERSISTENT_UNDO;FEAT_PROFILE;FEAT_PROP_POPUP;FEAT_PYTHON;FEAT_PYTHON3;FEAT_RELTIME;FEAT_RUBY;FEAT_SIGNS;FEAT_TCL;FEAT_TERMINAL;FEAT_VIMINFO;FEAT_X11;HAVE_PUTENV;HAVE_QSORT;HAVE_SETENV;HAVE_STRPBRK;HAVE_TGETENT;IN_PERL_FILE;MACOS_CONVERT;MACOS_X;MACOS_X_DARWIN;MSWIN;NOPROTO;PROTO;UNIX;USE_PRINTF_FORMAT_ATTRIBUTE;USE_VIMPTY_GETENV;VIMDLL;VMS;__BEOS__;__GNUC__;__MINGW32__;__QNX__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\protodef.h.xml,PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\pty.c.xml,FEAT_GUI;FEAT_JOB_CHANNEL;HAVE_DEV_PTC;HAVE_GETPSEUDOTTY;HAVE_POSIX_OPENPT;HAVE_STROPTS_H;HAVE_SVR4_PTYS;HAVE_SYS_IOCTL_H;HAVE_SYS_PTEM_H;HAVE_SYS_PTMS_H;HAVE_SYS_STREAM_H;HAVE_TERMIOS_H;HAVE_TERMIO_H;HAVE_UNISTD_H;ISC;I_PUSH;I_STR;LOCKPTY;MACOS_X;MAC_OS_X_VERSION_10_6;MIPS;M_UNIX;OSX;O_NOCTTY;POSIX;PTYRANGE0;PTYRANGE1;PTY_DONE;SUNOS3;SUN_SYSTEM;TIOCEXCL;TIOCFLUSH;TIOCGPGRP;VMS;_AIX;_IBMR2;_INCLUDE_HPUX_SOURCE;_SEQUENT_;__BEOS__;__CYGWIN32__;__HAIKU__;__osf__;__sgi;hpux;linux;sequent;sgi;sinix
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\quickfix.c.xml,ABORT_ON_INTERNAL_ERROR;AMIGA;BACKSLASH_IN_FILENAME;EXITFREE;FEAT_BROWSE;FEAT_DIFF;FEAT_EVAL;FEAT_FOLDING;FEAT_GUI;FEAT_MULTI_LANG;FEAT_QUICKFIX;FEAT_SYN_HL;HAVE_LSTAT;PROTO;USE_CRNL;VMS
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\regexp.c.xml,BT_REGEXP_DEBUG_LOG;DEBUG;EBCDIC;EXITFREE;FEAT_EVAL;FEAT_SYN_HL;FEAT_TITLE;FEAT_X11;FEAT_XCLIPBOARD;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\regexp.h.xml,FEAT_SYN_HL;_REGEXP_H
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\regexp_bt.c.xml,BT_REGEXP_DUMP;BT_REGEXP_LOG;DEBUG;EBCDIC;FEAT_RELTIME;FEAT_SYN_HL;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\regexp_nfa.c.xml,DEBUG;EBCDIC;ENABLE_LOG;FEAT_EVAL;FEAT_RELTIME;FEAT_SYN_HL;NFA_REGEXP_DEBUG_LOG;NFA_REGEXP_ERROR_LOG;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\register.c.xml,AMIGA;EBCDIC;EXITFREE;FEAT_CINDENT;FEAT_CLIPBOARD;FEAT_DIFF;FEAT_DND;FEAT_EVAL;FEAT_FOLDING;FEAT_SEARCHPATH;FEAT_SMARTINDENT;FEAT_VARTABS;FEAT_VIMINFO;FEAT_X11;ONE_CLIPBOARD;PROTO;USE_SYSTEM
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\screen.c.xml,AMIGA;BACKSLASH_IN_FILENAME;BEOS_DR8;FEAT_ARABIC;FEAT_CLIPBOARD;FEAT_CMDL_INFO;FEAT_CONCEAL;FEAT_EVAL;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_GTK;FEAT_GUI_HAIKU;FEAT_GUI_TABLINE;FEAT_KEYMAP;FEAT_LINEBREAK;FEAT_MENU;FEAT_PROP_POPUP;FEAT_RELTIME;FEAT_RIGHTLEFT;FEAT_SEARCH_EXTRA;FEAT_SIGNS;FEAT_STL_OPT;FEAT_SYN_HL;FEAT_TERMGUICOLORS;FEAT_TERMINAL;FEAT_VTP;FEAT_WILDMENU;FEAT_XIM;MSWIN;PROTO;UNIX;__BEOS__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\scriptfile.c.xml,AMIGA;BACKSLASH_IN_FILENAME;EXITFREE;FEAT_BROWSE;FEAT_CSCOPE;FEAT_EVAL;FEAT_PROFILE;HAVE_FD_CLOEXEC;MSWIN;PROTO;STARTUPTIME;USE_CRNL;USE_FOPEN_NOINH
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\search.c.xml,CURSOR_SHAPE;EXITFREE;FEAT_CINDENT;FEAT_CLIPBOARD;FEAT_EVAL;FEAT_FIND_ID;FEAT_FOLDING;FEAT_GUI;FEAT_LISP;FEAT_PROP_POPUP;FEAT_QUICKFIX;FEAT_RELTIME;FEAT_RIGHTLEFT;FEAT_SEARCH_EXTRA;FEAT_TEXTOBJ;FEAT_VIMINFO;MSWIN;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\session.c.xml,AMIGA;BACKSLASH_IN_FILENAME;EXPERIMENTAL_GUI_CMD;FEAT_AUTOCHDIR;FEAT_BROWSE;FEAT_EVAL;FEAT_FLOAT;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_GNOME;FEAT_QUICKFIX;FEAT_SEARCH_EXTRA;FEAT_SESSION;FEAT_TERMINAL;FEAT_VIMINFO;GUI_MAY_SPAWN;MKSESSION_NL;PROTO;USE_CRNL;VMS;vim_mkdir
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\sha256.c.xml,FEAT_CRYPT;FEAT_PERSISTENT_UNDO;HAVE_GETTIMEOFDAY;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\sign.c.xml,FEAT_FOLDING;FEAT_NETBEANS_INTG;FEAT_PROP_POPUP;FEAT_SIGNS;FEAT_SIGN_ICONS;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\sound.c.xml,EXITFREE;FEAT_SOUND;HAVE_CANBERRA;MSWIN;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\spell.c.xml,FEAT_CRYPT;FEAT_EVAL;FEAT_SPELL;FEAT_SYN_HL;PROTO;UNIX;VMS
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\spell.h.xml,FEAT_SPELL;HAVE_ISWUPPER;HAVE_TOWLOWER;HAVE_TOWUPPER;HAVE_WCHAR_H;IN_SPELL_C;VMS
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\spellfile.c.xml,FEAT_SPELL;PROTO;SPELL_COMPRESS_ALLWAYS;SPELL_PRINTTREE;UNIX
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\spellsuggest.c.xml,DEBUG_TRIEWALK;FEAT_EVAL;FEAT_RIGHTLEFT;FEAT_SPELL;PROTO;SUGGEST_PROFILE
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\structs.h.xml,ALIGN_LONG;BACKSLASH_IN_FILENAME;CURSOR_SHAPE;EILSEQ;FEAT_ARABIC;FEAT_BEVAL;FEAT_BEVAL_TIP;FEAT_BROWSE_CMD;FEAT_BYTEOFF;FEAT_CINDENT;FEAT_CLIENTSERVER;FEAT_CLIPBOARD;FEAT_CMDL_INFO;FEAT_COMPL_FUNC;FEAT_CONCEAL;FEAT_CON_DIALOG;FEAT_CRYPT;FEAT_CW_EDITOR;FEAT_DIFF;FEAT_DND;FEAT_EVAL;FEAT_FIND_ID;FEAT_FLOAT;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_ATHENA;FEAT_GUI_DIALOG;FEAT_GUI_GTK;FEAT_GUI_HAIKU;FEAT_GUI_MAC;FEAT_GUI_MOTIF;FEAT_GUI_MSWIN;FEAT_GUI_PHOTON;FEAT_GUI_X11;FEAT_JOB_CHANNEL;FEAT_JUMPLIST;FEAT_KEYMAP;FEAT_LINEBREAK;FEAT_LISP;FEAT_MENU;FEAT_MULTI_LANG;FEAT_MZSCHEME;FEAT_NETBEANS_INTG;FEAT_PERL;FEAT_PERSISTENT_UNDO;FEAT_POSTSCRIPT;FEAT_PROFILE;FEAT_PROP_POPUP;FEAT_PYTHON;FEAT_PYTHON3;FEAT_QUICKFIX;FEAT_RELTIME;FEAT_RIGHTLEFT;FEAT_RUBY;FEAT_SEARCHPATH;FEAT_SEARCH_EXTRA;FEAT_SIGNS;FEAT_SMARTINDENT;FEAT_SPELL;FEAT_STL_OPT;FEAT_SYN_HL;FEAT_TCL;FEAT_TERMGUICOLORS;FEAT_TERMINAL;FEAT_TEXTOBJ;FEAT_TIMERS;FEAT_TOOLBAR;FEAT_VARTABS;FEAT_VIMINFO;FEAT_X11;FEAT_XCLIPBOARD;FEAT_XFONTSET;GTK_CHECK_VERSION;HAVE_ICONV_H;HAVE_NO_LONG_LONG;HAVE_SELECT;HAVE_STDINT_H;LLONG_MIN;MACOS_CONVERT;MACOS_X;MSWIN;PROTO;SASC;UNIX;USE_ICONV;USE_INPUT_BUF;U_DEBUG;VMS
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\syntax.c.xml,FEAT_CONCEAL;FEAT_EVAL;FEAT_FLOAT;FEAT_FOLDING;FEAT_PROFILE;FEAT_RELTIME;FEAT_SPELL;FEAT_SYN_HL;PROTO;SYN_TIME_LIMIT
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\tag.c.xml,BACKSLASH_IN_FILENAME;EXITFREE;FEAT_CSCOPE;FEAT_EMACS_TAGS;FEAT_EVAL;FEAT_FOLDING;FEAT_GUI;FEAT_MULTI_LANG;FEAT_PATH_EXTRA;FEAT_PROP_POPUP;FEAT_QUICKFIX;FEAT_SEARCH_EXTRA;FEAT_TAG_BINS;HAVE_SANDBOX;PROTO;VMS
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\tee\tee.c.xml,_MSC_VER;_WIN32
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\term.c.xml,ALL_BUILTIN_TCAPS;AMIGA;BEOS_DR8;BEOS_PR_OR_BETTER;CHECK_DOUBLE_CLICK;CURSOR_SHAPE;DEBUG;DEBUG_TERMRESPONSE;DEFAULT_TERM;ELAPSED_FUNC;FEAT_DIFF;FEAT_EVAL;FEAT_GUI;FEAT_GUI_MSWIN;FEAT_GUI_TABLINE;FEAT_MENU;FEAT_MOUSE_DEC;FEAT_MOUSE_GPM;FEAT_MOUSE_JSB;FEAT_MOUSE_NET;FEAT_MOUSE_PTERM;FEAT_MOUSE_URXVT;FEAT_MOUSE_XTERM;FEAT_TERMGUICOLORS;FEAT_TERMINAL;FEAT_TERMRESPONSE;FEAT_TITLE;FEAT_VTP;FEAT_XTERM_SAVE;HAVE_OSPEED;HAVE_OUTFUNTYPE;HAVE_TERMCAP_H;HAVE_TERMIOS_H;HAVE_TGETENT;HAVE_UP_BC_PC;MACOS_X;MSWIN;NO_BUILTIN_TCAPS;OSPEED_EXTERN;PROTO;RGB;SOME_BUILTIN_TCAPS;TCIFLUSH;TERMINFO;TGETENT_ZERO_ERR;UNIX;UP_BC_PC_EXTERN;USE_ON_FLY_SCROLL;USE_TERM_CONSOLE;VIMDLL;VMS;__AROS__;__BEOS__;__HAIKU__;__MINT__;__MORPHOS__;hpux;notyet
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\term.h.xml,SASC
