Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
LTC_BCRYPT,0.0036743553,0.009048437,0.0017889087,0.0018854467,0.007259528,5,2795,267,141611,4,true
"__LTC_TWOFISH_TAB_C__",0.0036131786,0.0021726638,3.5778174E-4,0.0032553968,0.001814882,1,2795,461,141611,1,true
LTC_MULTI2,0.003596678,0.010863319,0.0017889087,0.0018077692,0.00907441,5,2795,256,141611,5,true
LTC_KASUMI,0.00356137,0.010863319,0.0017889087,0.0017724612,0.00907441,5,2795,251,141611,5,true
LTC_RC5,0.0035260618,0.010863319,0.0017889087,0.0017371532,0.00907441,5,2795,246,141611,5,true
ENDIAN_32BITWORD,0.0034813148,0.008664682,0.0032200357,2.6127914E-4,0.005444646,9,2795,37,141611,3,true
LTC_RC6,0.003455446,0.010863319,0.0017889087,0.0016665373,0.00907441,5,2795,236,141611,5,true
LTC_SHA384,0.0034295418,0.013393764,0.0025044724,9.250694E-4,0.010889292,7,2795,131,141611,6,true
LTC_SHA224,0.0033871722,0.013393764,0.0025044724,8.826998E-4,0.010889292,7,2795,125,141611,6,true
LTC_SKIPJACK,0.0033353986,0.010863319,0.0017889087,0.00154649,0.00907441,5,2795,219,141611,5,true
LTC_NOEKEON,0.0033283373,0.010863319,0.0017889087,0.0015394285,0.00907441,5,2795,218,141611,5,true
LTC_PTHREAD,0.0033141961,0.006492018,0.002862254,4.519423E-4,0.003629764,8,2795,64,141611,2,true
LTC_MD4,0.0032859677,0.010863319,0.0017889087,0.0014970589,0.00907441,5,2795,212,141611,5,true
LTC_PBES,0.003260081,0.008690655,0.001431127,0.001828954,0.007259528,4,2795,259,141611,4,true
LTC_IDEA,0.0032224134,0.010863319,0.0017889087,0.0014335045,0.00907441,5,2795,203,141611,5,true
LTC_CHC_HASH,0.003187105,0.010863319,0.0017889087,0.0013981964,0.00907441,5,2795,198,141611,5,true
LTC_BASE32,0.0031659203,0.010863319,0.0017889087,0.0013770116,0.00907441,5,2795,195,141611,5,true
LTC_WHIRLPOOL,0.003158859,0.010863319,0.0017889087,0.0013699501,0.00907441,5,2795,194,141611,5,true
LTC_XTEA,0.0031517972,0.010863319,0.0017889087,0.0013628885,0.00907441,5,2795,193,141611,5,true
LTC_DER_TESTS_PRINT_FLEXI,0.0031164894,0.003603791,0.0017889087,0.0013275805,0.001814882,5,2795,188,141611,1,true
LTC_WCHAR_MAX,0.003052917,0.006492018,0.002862254,1.9066315E-4,0.003629764,8,2795,27,141611,2,true
LTC_TEST_READDIR,0.0029728976,0.0075913365,0.0021466906,8.26207E-4,0.005444646,6,2795,117,141611,3,true
LTC_XSALSA20,0.0028975797,0.010863319,0.0017889087,0.001108671,0.00907441,5,2795,157,141611,5,true
LTC_RC4_STREAM,0.0028740354,0.013035983,0.0021466906,7.2734465E-4,0.010889292,6,2795,103,141611,6,true
LTC_RC4,0.0028410868,0.010863319,0.0017889087,0.0010521781,0.00907441,5,2795,149,141611,5,true
LTC_CHACHA20_PRNG,0.0028269636,0.010863319,0.0017889087,0.0010380549,0.00907441,5,2795,147,141611,5,true
LTC_GCM_TABLES,0.0027469266,0.009406218,0.0021466906,6.002359E-4,0.007259528,6,2795,85,141611,4,true
LTC_MPI,0.0027233995,0.006875773,0.001431127,0.0012922725,0.005444646,4,2795,183,141611,3,true
LTC_CLOCK_GETTIME,0.0027092588,0.0079491185,0.0025044724,2.0478635E-4,0.005444646,7,2795,29,141611,3,true
LTC_CRC32,0.0027022148,0.008690655,0.001431127,0.0012710877,0.007259528,4,2795,180,141611,4,true
LTC_ECC_TIMING_RESISTANT,0.0026480816,0.0065179914,0.0010733453,0.0015747364,0.005444646,3,2795,223,141611,3,true
LTC_BASE16,0.0025939308,0.010863319,0.0017889087,8.050222E-4,0.00907441,5,2795,114,141611,5,true
PELI_TAB,0.0025774657,0.0028882273,0.0010733453,0.0015041204,0.001814882,3,2795,213,141611,1,true
LTC_SHA512_224,0.002452699,0.010863319,0.0017889087,6.6379027E-4,0.00907441,5,2795,94,141611,5,true
LTC_SHA512_256,0.002452699,0.010863319,0.0017889087,6.6379027E-4,0.00907441,5,2795,94,141611,5,true
"__x86_64__",0.0023867849,0.0057764547,0.0021466906,2.4009435E-4,0.003629764,6,2795,34,141611,2,true
USE_GMP,0.002280861,0.0075913365,0.0021466906,1.3417036E-4,0.005444646,6,2795,19,141611,3,true
"_WIN32_WCE",0.002254974,0.003603791,0.0017889087,4.6606548E-4,0.001814882,5,2795,66,141611,1,true
LTC_ADLER32,0.00215141,0.008690655,0.001431127,7.20283E-4,0.007259528,4,2795,102,141611,4,true
LTC_TEA,0.0021467083,0.0065179914,0.0010733453,0.0010733629,0.005444646,3,2795,152,141611,3,true
LTC_PRNG_ENABLE_LTC_RNG,0.002099619,0.009048437,0.0017889087,3.1071034E-4,0.007259528,5,2795,44,141611,4,true
"__i386__",0.0020078183,0.003603791,0.0017889087,2.1890955E-4,0.001814882,5,2795,31,141611,1,true
LTC_PPC32,0.001993695,0.0054186727,0.0017889087,2.0478635E-4,0.003629764,5,2795,29,141611,2,true
LTC_ECC_SECP112R1,0.0019866335,0.009048437,0.0017889087,1.9772476E-4,0.007259528,5,2795,28,141611,4,true
LTC_ECC_SECP128R1,0.0019725102,0.009048437,0.0017889087,1.8360156E-4,0.007259528,5,2795,26,141611,4,true
LTC_ECC_SECP160R1,0.0019725102,0.009048437,0.0017889087,1.8360156E-4,0.007259528,5,2795,26,141611,4,true
LTC_ECC_SECP192R1,0.0019725102,0.009048437,0.0017889087,1.8360156E-4,0.007259528,5,2795,26,141611,4,true
LTC_ECC_SECP224R1,0.0019725102,0.009048437,0.0017889087,1.8360156E-4,0.007259528,5,2795,26,141611,4,true
LTC_ECC_SECP256R1,0.0019725102,0.009048437,0.0017889087,1.8360156E-4,0.007259528,5,2795,26,141611,4,true
LTC_ECC_SECP384R1,0.0019725102,0.009048437,0.0017889087,1.8360156E-4,0.007259528,5,2795,26,141611,4,true
LTC_RSA_CRT_HARDENING,0.0019230791,0.0054186727,0.0017889087,1.3417036E-4,0.003629764,5,2795,19,141611,2,true
ENDIAN_BIG,0.0019018943,0.0072335545,0.0017889087,1.12985574E-4,0.005444646,5,2795,16,141611,3,true
LTC_PKCS_12,0.001871306,0.0065179914,0.0010733453,7.979606E-4,0.005444646,3,2795,113,141611,3,true
LTC_HASH_HELPERS,0.001694766,0.0065179914,0.0010733453,6.214207E-4,0.005444646,3,2795,88,141611,3,true
LTC_ECC_SECP256K1,0.0016853445,0.006875773,0.001431127,2.5421754E-4,0.005444646,4,2795,36,141611,3,true
TFM_PPC32,0.0016147285,0.003246009,0.001431127,1.8360156E-4,0.001814882,4,2795,26,141611,1,true
EXT_MATH_LIB,0.0016147285,0.008690655,0.001431127,1.8360156E-4,0.007259528,4,2795,26,141611,4,true
LTC_SOBER128_STREAM,0.001607667,0.008690655,0.001431127,1.7653996E-4,0.007259528,4,2795,25,141611,4,true
LTC_NO_TEST_TIMING,0.001607667,0.003246009,0.001431127,1.7653996E-4,0.001814882,4,2795,25,141611,1,true
"_M_IX86",0.0015370509,0.003246009,0.001431127,1.0592397E-4,0.001814882,4,2795,15,141611,1,true
ENDIAN_64BITWORD,0.0015158661,0.005060891,0.001431127,8.473918E-5,0.003629764,4,2795,12,141611,2,true
LTC_YARROW,0.0015158661,0.008690655,0.001431127,8.473918E-5,0.007259528,4,2795,12,141611,4,true
ULONG_MAX,0.0014617332,0.004703109,0.0010733453,3.883879E-4,0.003629764,3,2795,55,141611,2,true
ULLONG_MAX,0.0014617332,0.004703109,0.0010733453,3.883879E-4,0.003629764,3,2795,55,141611,2,true
LTC_DEVRANDOM,0.0013558093,0.004703109,0.0010733453,2.8246394E-4,0.003629764,3,2795,40,141611,2,true
"__LTC_SOBER128TAB_C__",0.0013040359,0.0021726638,3.5778174E-4,9.462542E-4,0.001814882,1,2795,134,141611,1,true
"__ia64__",0.0012216389,0.0028882273,0.0010733453,1.4829356E-4,0.001814882,3,2795,21,141611,1,true
LTC_ECC_SECP112R2,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_SECP128R2,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_SECP160R2,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_SECP160K1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_PRIME192V2,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
