"sep=,"
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\gl_ext_defs.h.xml,ALLEGRO_GL_EXT_texture_compression_s3tc;ALLEGRO_GL_HEADER_NV;ALLEGRO_MACOSX;GL_3DFX_multisample;GL_3DFX_tbuffer;GL_3DFX_texture_compression_FXT1;GL_AMD_conservative_depth;GL_AMD_draw_buffers_blend;GL_AMD_performance_monitor;GL_AMD_seamless_cubemap_per_texture;GL_AMD_shader_stencil_export;GL_AMD_texture_texture4;GL_AMD_vertex_shader_tesselator;GL_APPLE_aux_depth_stencil;GL_APPLE_client_storage;GL_APPLE_element_array;GL_APPLE_fence;GL_APPLE_float_pixels;GL_APPLE_flush_buffer_range;GL_APPLE_object_purgeable;GL_APPLE_rgb_422;GL_APPLE_row_bytes;GL_APPLE_specular_vector;GL_APPLE_texture_range;GL_APPLE_transform_hint;GL_APPLE_vertex_array_object;GL_APPLE_vertex_array_range;GL_APPLE_vertex_program_evaluators;GL_APPLE_ycbcr_422;GL_ARB_blend_func_extended;GL_ARB_color_buffer_float;GL_ARB_compatibility;GL_ARB_copy_buffer;GL_ARB_depth_buffer_float;GL_ARB_depth_clamp;GL_ARB_depth_texture;GL_ARB_draw_buffers;GL_ARB_draw_buffers_blend;GL_ARB_draw_elements_base_vertex;GL_ARB_draw_indirect;GL_ARB_draw_instanced;GL_ARB_explicit_attrib_location;GL_ARB_fragment_coord_conventions;GL_ARB_fragment_program;GL_ARB_fragment_shader;GL_ARB_framebuffer_object;GL_ARB_framebuffer_sRGB;GL_ARB_geometry_shader4;GL_ARB_gpu_shader5;GL_ARB_gpu_shader_fp64;GL_ARB_half_float_pixel;GL_ARB_half_float_vertex;GL_ARB_imaging;GL_ARB_instanced_arrays;GL_ARB_map_buffer_range;GL_ARB_matrix_palette;GL_ARB_multisample;GL_ARB_multitexture;GL_ARB_occlusion_query;GL_ARB_occlusion_query2;GL_ARB_pixel_buffer_object;GL_ARB_point_parameters;GL_ARB_point_sprite;GL_ARB_provoking_vertex;GL_ARB_sample_shading;GL_ARB_sampler_objects;GL_ARB_seamless_cube_map;GL_ARB_shader_bit_encoding;GL_ARB_shader_objects;GL_ARB_shader_subroutine;GL_ARB_shader_texture_lod;GL_ARB_shading_language_100;GL_ARB_shading_language_include;GL_ARB_shadow;GL_ARB_shadow_ambient;GL_ARB_sync;GL_ARB_tessellation_shader;GL_ARB_texture_border_clamp;GL_ARB_texture_buffer_object;GL_ARB_texture_buffer_object_rgb32;GL_ARB_texture_compression;GL_ARB_texture_compression_bptc;GL_ARB_texture_compression_rgtc;GL_ARB_texture_cube_map;GL_ARB_texture_cube_map_array;GL_ARB_texture_env_combine;GL_ARB_texture_env_dot3;GL_ARB_texture_float;GL_ARB_texture_gather;GL_ARB_texture_mirrored_repeat;GL_ARB_texture_multisample;GL_ARB_texture_non_power_of_two;GL_ARB_texture_query_lod;GL_ARB_texture_rectangle;GL_ARB_texture_rg;GL_ARB_texture_rgb10_a2ui;GL_ARB_texture_swizzle;GL_ARB_timer_query;GL_ARB_transform_feedback2;GL_ARB_transform_feedback3;GL_ARB_transpose_matrix;GL_ARB_uniform_buffer_object;GL_ARB_vertex_array_bgra;GL_ARB_vertex_array_object;GL_ARB_vertex_blend;GL_ARB_vertex_buffer_object;GL_ARB_vertex_program;GL_ARB_vertex_shader;GL_ARB_vertex_type_2_10_10_10_rev;GL_ARB_window_pos;GL_ATI_draw_buffers;GL_ATI_element_array;GL_ATI_envmap_bumpmap;GL_ATI_fragment_shader;GL_ATI_map_object_buffer;GL_ATI_meminfo;GL_ATI_pn_triangles;GL_ATI_separate_stencil;GL_ATI_text_fragment_shader;GL_ATI_texture_env_combine3;GL_ATI_texture_float;GL_ATI_texture_mirror_once;GL_ATI_vertex_array_object;GL_ATI_vertex_attrib_array_object;GL_ATI_vertex_streams;GL_EXT_422_pixels;GL_EXT_abgr;GL_EXT_bgra;GL_EXT_bindable_uniform;GL_EXT_blend_color;GL_EXT_blend_equation_separate;GL_EXT_blend_func_separate;GL_EXT_blend_minmax;GL_EXT_blend_subtract;GL_EXT_clip_volume_hint;GL_EXT_cmyka;GL_EXT_color_subtable;GL_EXT_compiled_vertex_array;GL_EXT_convolution;GL_EXT_coordinate_frame;GL_EXT_copy_texture;GL_EXT_cull_vertex;GL_EXT_depth_bounds_test;GL_EXT_direct_state_access;GL_EXT_draw_buffers2;GL_EXT_draw_instanced;GL_EXT_draw_range_elements;GL_EXT_fog_coord;GL_EXT_framebuffer_blit;GL_EXT_framebuffer_multisample;GL_EXT_framebuffer_object;GL_EXT_framebuffer_sRGB;GL_EXT_geometry_shader4;GL_EXT_gpu_program_parameters;GL_EXT_gpu_shader4;GL_EXT_histogram;GL_EXT_index_array_formats;GL_EXT_index_func;GL_EXT_index_material;GL_EXT_light_texture;GL_EXT_multi_draw_arrays;GL_EXT_multisample;GL_EXT_packed_depth_stencil;GL_EXT_packed_float;GL_EXT_packed_pixels;GL_EXT_paletted_texture;GL_EXT_pixel_buffer_object;GL_EXT_pixel_transform;GL_EXT_point_parameters;GL_EXT_polygon_offset;GL_EXT_provoking_vertex;GL_EXT_rescale_normal;GL_EXT_secondary_color;GL_EXT_separate_shader_objects;GL_EXT_separate_specular_color;GL_EXT_shared_texture_palette;GL_EXT_stencil_clear_tag;GL_EXT_stencil_two_side;GL_EXT_stencil_wrap;GL_EXT_subtexture;GL_EXT_texture;GL_EXT_texture3D;GL_EXT_texture_array;GL_EXT_texture_buffer_object;GL_EXT_texture_compression_dxt1;GL_EXT_texture_compression_latc;GL_EXT_texture_compression_rgtc;GL_EXT_texture_compression_s3tc;GL_EXT_texture_cube_map;GL_EXT_texture_env_combine;GL_EXT_texture_env_dot3;GL_EXT_texture_filter_anisotropic;GL_EXT_texture_integer;GL_EXT_texture_lod_bias;GL_EXT_texture_mirror_clamp;GL_EXT_texture_object;GL_EXT_texture_perturb_normal;GL_EXT_texture_rectangle;GL_EXT_texture_sRGB;GL_EXT_texture_shared_exponent;GL_EXT_texture_snorm;GL_EXT_texture_swizzle;GL_EXT_timer_query;GL_EXT_transform_feedback;GL_EXT_vertex_array;GL_EXT_vertex_shader;GL_EXT_vertex_shader4;GL_EXT_vertex_weighting;GL_FRAGMENT_DEPTH_EXT;GL_FfdMaskSGIX;GL_GREMEDY_frame_terminator;GL_GREMEDY_string_marker;GL_HP_convolution_border_modes;GL_HP_image_transform;GL_HP_occlusion_test;GL_HP_texture_lighting;GL_IBM_cull_vertex;GL_IBM_multimode_draw_arrays;GL_IBM_rasterpos_clip;GL_IBM_texture_mirrored_repeat;GL_IBM_vertex_array_lists;GL_INGR_blend_func_separate;GL_INGR_color_clamp;GL_INGR_interlace_read;GL_INTEL_parallel_arrays;GL_MESAX_texture_stack;GL_MESA_pack_invert;GL_MESA_resize_buffers;GL_MESA_window_pos;GL_MESA_ycbcr_texture;GL_NV_conditional_render;GL_NV_copy_depth_to_color;GL_NV_depth_buffer_float;GL_NV_depth_clamp;GL_NV_evaluators;GL_NV_explicit_multisample;GL_NV_fence;GL_NV_float_buffer;GL_NV_fog_distance;GL_NV_fragment_program;GL_NV_fragment_program2;GL_NV_fragment_program4;GL_NV_fragment_program_option;GL_NV_framebuffer_multisample_coverage;GL_NV_geometry_program4;GL_NV_gpu_program4;GL_NV_half_float;GL_NV_light_max_exponent;GL_NV_multisample_filter_hint;GL_NV_occlusion_query;GL_NV_packed_depth_stencil;GL_NV_parameter_buffer_object;GL_NV_parameter_buffer_object2;GL_NV_pixel_data_range;GL_NV_point_sprite;GL_NV_present_video;GL_NV_primitive_restart;GL_NV_register_combiners;GL_NV_register_combiners2;GL_NV_shader_buffer_load;GL_NV_texgen_emboss;GL_NV_texgen_reflection;GL_NV_texture_barrier;GL_NV_texture_env_combine4;GL_NV_texture_expand_normal;GL_NV_texture_rectangle;GL_NV_texture_shader;GL_NV_texture_shader2;GL_NV_texture_shader3;GL_NV_transform_feedback;GL_NV_transform_feedback2;GL_NV_vertex_array_range;GL_NV_vertex_array_range2;GL_NV_vertex_buffer_unified_memory;GL_NV_vertex_program;GL_NV_vertex_program2_option;GL_NV_vertex_program3;GL_NV_vertex_program4;GL_NV_video_capture;GL_OES_byte_coordinates;GL_OES_compressed_paletted_texture;GL_OES_depth24;GL_OES_fixed_point;GL_OES_framebuffer_object;GL_OES_query_matrix;GL_OES_read_format;GL_OES_single_precision;GL_OML_interlace;GL_OML_resample;GL_OML_subsample;GL_PGI_misc_hints;GL_PGI_vertex_hints;GL_REND_screen_coordinates;GL_S3_s3tc;GL_SGIS_detail_texture;GL_SGIS_fog_function;GL_SGIS_generate_mipmap;GL_SGIS_multisample;GL_SGIS_pixel_texture;GL_SGIS_point_line_texgen;GL_SGIS_point_parameters;GL_SGIS_sharpen_texture;GL_SGIS_texture4D;GL_SGIS_texture_color_mask;GL_SGIS_texture_edge_clamp;GL_SGIS_texture_filter4;GL_SGIS_texture_lod;GL_SGIS_texture_select;GL_SGIX_async;GL_SGIX_async_histogram;GL_SGIX_async_pixel;GL_SGIX_blend_alpha_minmax;GL_SGIX_calligraphic_fragment;GL_SGIX_clipmap;GL_SGIX_convolution_accuracy;GL_SGIX_depth_texture;GL_SGIX_flush_raster;GL_SGIX_fog_offset;GL_SGIX_fog_scale;GL_SGIX_fragment_lighting;GL_SGIX_framezoom;GL_SGIX_igloo_interface;GL_SGIX_impact_pixel_texture;GL_SGIX_instruments;GL_SGIX_interlace;GL_SGIX_ir_instrument1;GL_SGIX_list_priority;GL_SGIX_pixel_texture;GL_SGIX_pixel_tiles;GL_SGIX_polynomial_ffd;GL_SGIX_reference_plane;GL_SGIX_resample;GL_SGIX_scalebias_hint;GL_SGIX_shadow;GL_SGIX_shadow_ambient;GL_SGIX_sprite;GL_SGIX_subsample;GL_SGIX_tag_sample_buffer;GL_SGIX_texture_add_env;GL_SGIX_texture_coordinate_clamp;GL_SGIX_texture_lod_bias;GL_SGIX_texture_multi_buffer;GL_SGIX_texture_scale_bias;GL_SGIX_vertex_preclip;GL_SGIX_ycrcb;GL_SGIX_ycrcba;GL_SGI_color_matrix;GL_SGI_color_table;GL_SGI_depth_pass_instrument;GL_SGI_texture_color_table;GL_SUNX_constant_data;GL_SUN_convolution_border_modes;GL_SUN_global_alpha;GL_SUN_mesh_array;GL_SUN_slice_accum;GL_SUN_triangle_list;GL_SUN_vertex;GL_VERSION_1_2;GL_VERSION_1_3;GL_VERSION_1_4;GL_VERSION_1_5;GL_VERSION_2_0;GL_VERSION_2_1;GL_VERSION_3_0;GL_VERSION_3_0_DEPRECATED;GL_VERSION_3_1;GL_VERSION_3_2;GL_VERSION_3_3;GL_VERSION_4_3;GL_WIN_phong_shading;GL_WIN_specular_fog;_MSC_VER
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\gl_ext_list.h.xml,ALLEGRO_MACOSX
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\glx_ext_alias.h.xml,_ALLEGRO_GLX_ARB_create_context;_ALLEGRO_GLX_ARB_get_proc_address;_ALLEGRO_GLX_EXT_create_context_es_profile;_ALLEGRO_GLX_EXT_import_context;_ALLEGRO_GLX_EXT_swap_control;_ALLEGRO_GLX_EXT_texture_from_pixmap;_ALLEGRO_GLX_MESA_agp_offset;_ALLEGRO_GLX_MESA_copy_sub_buffer;_ALLEGRO_GLX_MESA_pixmap_colormap;_ALLEGRO_GLX_MESA_release_buffers;_ALLEGRO_GLX_MESA_set_3dfx_mode;_ALLEGRO_GLX_NV_copy_image;_ALLEGRO_GLX_NV_swap_group;_ALLEGRO_GLX_NV_video_capture;_ALLEGRO_GLX_NV_video_output;_ALLEGRO_GLX_OML_sync_control;_ALLEGRO_GLX_SGIX_dmbuffer;_ALLEGRO_GLX_SGIX_fbconfig;_ALLEGRO_GLX_SGIX_hyperpipe;_ALLEGRO_GLX_SGIX_pbuffer;_ALLEGRO_GLX_SGIX_swap_barrier;_ALLEGRO_GLX_SGIX_swap_group;_ALLEGRO_GLX_SGIX_video_resize;_ALLEGRO_GLX_SGIX_video_source;_ALLEGRO_GLX_SGI_cushion;_ALLEGRO_GLX_SGI_make_current_read;_ALLEGRO_GLX_SGI_swap_control;_ALLEGRO_GLX_SGI_video_sync;_ALLEGRO_GLX_SUN_get_transparent_index;_ALLEGRO_GLX_VERSION_1_3;_ALLEGRO_GLX_VERSION_1_4;_DM_BUFFER_H_;_VL_H_
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\glx_ext_api.h.xml,_ALLEGRO_GLX_ARB_create_context;_ALLEGRO_GLX_ARB_get_proc_address;_ALLEGRO_GLX_EXT_create_context_es_profile;_ALLEGRO_GLX_EXT_import_context;_ALLEGRO_GLX_EXT_swap_control;_ALLEGRO_GLX_EXT_texture_from_pixmap;_ALLEGRO_GLX_MESA_agp_offset;_ALLEGRO_GLX_MESA_copy_sub_buffer;_ALLEGRO_GLX_MESA_pixmap_colormap;_ALLEGRO_GLX_MESA_release_buffers;_ALLEGRO_GLX_MESA_set_3dfx_mode;_ALLEGRO_GLX_NV_copy_image;_ALLEGRO_GLX_NV_swap_group;_ALLEGRO_GLX_NV_video_capture;_ALLEGRO_GLX_NV_video_output;_ALLEGRO_GLX_OML_sync_control;_ALLEGRO_GLX_SGIX_dmbuffer;_ALLEGRO_GLX_SGIX_fbconfig;_ALLEGRO_GLX_SGIX_hyperpipe;_ALLEGRO_GLX_SGIX_pbuffer;_ALLEGRO_GLX_SGIX_swap_barrier;_ALLEGRO_GLX_SGIX_swap_group;_ALLEGRO_GLX_SGIX_video_resize;_ALLEGRO_GLX_SGIX_video_source;_ALLEGRO_GLX_SGI_cushion;_ALLEGRO_GLX_SGI_make_current_read;_ALLEGRO_GLX_SGI_swap_control;_ALLEGRO_GLX_SGI_video_sync;_ALLEGRO_GLX_SUN_get_transparent_index;_ALLEGRO_GLX_VERSION_1_3;_ALLEGRO_GLX_VERSION_1_4;_DM_BUFFER_H_;_VL_H_
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\glx_ext_defs.h.xml,GLX_3DFX_multisample;GLX_ARB_create_context;GLX_ARB_create_context_profile;GLX_ARB_fbconfig_float;GLX_ARB_get_proc_address;GLX_ARB_multisample;GLX_ARB_vertex_buffer_object;GLX_EXT_create_context_es_profile;GLX_EXT_fbconfig_packed_float;GLX_EXT_framebuffer_sRGB;GLX_EXT_import_context;GLX_EXT_swap_control;GLX_EXT_texture_from_pixmap;GLX_EXT_visual_info;GLX_EXT_visual_rating;GLX_INTEL_swap_event;GLX_MESA_agp_offset;GLX_MESA_copy_sub_buffer;GLX_MESA_pixmap_colormap;GLX_MESA_release_buffers;GLX_MESA_set_3dfx_mode;GLX_NV_copy_image;GLX_NV_present_video;GLX_NV_swap_group;GLX_NV_video_capture;GLX_NV_video_output;GLX_OML_swap_method;GLX_OML_sync_control;GLX_SAMPLES;GLX_SGIS_blended_overlay;GLX_SGIS_multisample;GLX_SGIS_shared_multisample;GLX_SGIX_dmbuffer;GLX_SGIX_fbconfig;GLX_SGIX_hyperpipe;GLX_SGIX_pbuffer;GLX_SGIX_swap_barrier;GLX_SGIX_swap_group;GLX_SGIX_video_resize;GLX_SGIX_video_source;GLX_SGIX_visual_select_group;GLX_SGI_cushion;GLX_SGI_make_current_read;GLX_SGI_swap_control;GLX_SGI_video_sync;GLX_SUN_get_transparent_index;GLX_VERSION_1_3;GLX_VERSION_1_4
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\glx_ext_list.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\wgl_ext_alias.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\wgl_ext_api.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\wgl_ext_defs.h.xml,WGL_3DFX_multisample;WGL_3DL_stereo_control;WGL_AMD_gpu_association;WGL_ARB_buffer_region;WGL_ARB_create_context;WGL_ARB_create_context_profile;WGL_ARB_make_current_read;WGL_ARB_multisample;WGL_ARB_pbuffer;WGL_ARB_pixel_format;WGL_ARB_pixel_format_float;WGL_ARB_render_texture;WGL_EXT_depth_float;WGL_EXT_framebuffer_sRGB;WGL_EXT_make_current_read;WGL_EXT_multisample;WGL_EXT_pbuffer;WGL_EXT_pixel_format;WGL_EXT_pixel_format_packed_float;WGL_I3D_digital_video_control;WGL_I3D_gamma;WGL_I3D_genlock;WGL_I3D_image_buffer;WGL_NV_copy_image;WGL_NV_float_buffer;WGL_NV_gpu_affinity;WGL_NV_present_video;WGL_NV_render_depth_texture;WGL_NV_render_texture_rectangle;WGL_NV_swap_group;WGL_NV_video_capture;WGL_NV_video_out;WGL_WIN_swap_hint
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\wgl_ext_list.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\gl_ext.h.xml,ALLEGRO_CFG_OPENGLES;ALLEGRO_EXCLUDE_GLX;ALLEGRO_EXCLUDE_WGL;ALLEGRO_INTERNAL_UNSTABLE;ALLEGRO_MSVC;ALLEGRO_SRC;ALLEGRO_UNIX;ALLEGRO_UNSTABLE;ALLEGRO_WINDOWS;APIENTRY;APIENTRY_defined;__al_included_allegro5_gl_ext_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\path.h.xml,ALLEGRO_WINDOWS;__al_included_allegro5_path_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aintandroid.h.xml,__al_included_allegro5_aintandroid_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aintiphone.h.xml,__al_included_allegro5_aintiphone_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aintlnx.h.xml,ALLEGRO_RASPBERRYPI;__al_included_allegro5_aintlnx_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aintosx.h.xml,MAC_OS_X_VERSION_MIN_REQUIRED;NSAppKitVersionNumber10_1;NSAppKitVersionNumber10_2;_IOKIT_HID_IOHIDLIB_H_;__OBJC__;__al_included_allegro5_aintosx_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aintraspberrypi.h.xml,__al_included_allegro5_aintraspberrypi_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aintunix.h.xml,ALLEGRO_HAVE_LINUX_INPUT_H;ALLEGRO_LINUX;ALLEGRO_WITH_XWINDOWS;__al_included_allegro5_aintunix_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aintuthr.h.xml,__al_included_allegro5_aintuthr_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aintwin.h.xml,ALLEGRO_CFG_D3D;ALLEGRO_CFG_OPENGL;ALLEGRO_WINDOWS;_WIN32_WINNT;__al_included_allegro5_aintwin_h;__al_included_allegro5_allegro_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aintwiz.h.xml,__al_included_allegro5_aintwiz_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aintwthr.h.xml,__al_included_allegro5_aintwthr_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aintxglx.h.xml,__al_included_allegro5_aintxglx_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alandroid.h.xml,ALLEGRO_ANDROID;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alandroidcfg.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\albcc32.h.xml,ALLEGRO_SRC;ALLEGRO_STATICLINK;ALLEGRO_USE_CONSOLE;NONAMELESSUNION
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aldmc.h.xml,ALLEGRO_SRC;ALLEGRO_STATICLINK;ALLEGRO_USE_CONSOLE;S_IRUSR
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aliphone.h.xml,ALLEGRO_IPHONE;ALLEGRO_LIB_BUILD;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\aliphonecfg.h.xml,AL_INLINE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\allegro_internal_sdl.h.xml,__EMSCRIPTEN__
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\allegro_sdl_config.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\allegro_sdl_thread.h.xml,__al_included_allegro5_allegro_sdl_thread_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\almngw32.h.xml,ALLEGRO_SRC;ALLEGRO_STATICLINK;ALLEGRO_USE_CONSOLE;ENUM_CURRENT_SETTINGS;HMONITOR_DECLARED;WINNT
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\almsvc.h.xml,ALLEGRO_SRC;ALLEGRO_STATICLINK;ALLEGRO_USE_CONSOLE;AL_INLINE;S_IRUSR;_MSC_VER;__func__
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alosx.h.xml,ALLEGRO_LIB_BUILD;ALLEGRO_MACOSX;ALLEGRO_NO_MAGIC_MAIN;ALLEGRO_SRC;__GNUC__;__OBJC__;__al_included_allegro5_alosx_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alosxcfg.h.xml,__al_included_allegro5_alosxcfg_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alraspberrypi.h.xml,ALLEGRO_LIB_BUILD;ALLEGRO_RASPBERRYPI
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alraspberrypicfg.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alucfg.h.xml,ALLEGRO_GLX;_this_is_a_hack_to_fool_scons
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alunix.h.xml,ALLEGRO_UNIX
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alwatcom.h.xml,ALLEGRO_GUESS_INTTYPES_OK;__SW_3S;__SW_S;__WATCOMC__;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alwin.h.xml,ALLEGRO_LIB_BUILD;ALLEGRO_NO_MAGIC_MAIN;ALLEGRO_WINDOWS;_MSC_VER;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alwiz.h.xml,ALLEGRO_GP2XWIZ
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\alwizcfg.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\astdbool.h.xml,ALLEGRO_HAVE_STDBOOL_H;ALLEGRO_HAVE__BOOL;__al_included_allegro5_astdbool_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\platform\astdint.h.xml,ALLEGRO_GUESS_INTTYPES_OK;ALLEGRO_HAVE_INTTYPES_H;ALLEGRO_HAVE_STDINT_H;ALLEGRO_I386;ALLEGRO_LITTLE_ENDIAN;ALLEGRO_WINDOWS;_INTPTR_T_DEFINED;_UINTPTR_T_DEFINED;_WIN64;__al_included_allegro5_astdint_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\render_state.h.xml,__al_included_allegro5_render_state_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\shader.h.xml,__al_included_allegro5_shader_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\system.h.xml,__al_included_allegro5_system_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\threads.h.xml,ALLEGRO_INTERNAL_UNSTABLE;ALLEGRO_SRC;ALLEGRO_UNSTABLE;__al_included_allegro5_threads_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\timer.h.xml,__al_included_allegro5_timer_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\tls.h.xml,__al_included_allegro5_tls_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\touch_input.h.xml,ALLEGRO_INTERNAL_UNSTABLE;ALLEGRO_SRC;ALLEGRO_UNSTABLE;__al_included_allegro5_touch_input_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\transformations.h.xml,__al_included_allegro5_transformations_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\utf8.h.xml,__al_included_allegro5_utf8_h;__al_tagbstring_defined;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\misc\Allegro5_iOS\allegro5\internal\aintern_image_cfg.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\misc\Allegro5_iOS\allegro5\internal\aintern_ttf_cfg.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\misc\Allegro5_iOS\allegro5\platform\alplatf.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\misc\askq.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\misc\install_test.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\misc\msvchelp.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\misc\vcvars.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\allegro.c.xml,ALLEGRO_MACOSX
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_apk_file.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_apk_fs.c.xml,
